1500 steps, 10000 repititions, hazard 0.030000, tr 24
R77		38	38	35	36	38	31	44	33	38	40	35
R78		37	36	34	40	44	36	41	41	42	36	32
R79		34	40	39	31	37	42	39	40	37	37	41
R80		40	36	37	40	37	42	34	37	43	38	37
R81		41	42	37	41	43	34	40	38	39	40	41
R82		41	39	41	34	41	40	41	36	34	35	33
R83		40	45	38	41	38	43	46	40	35	42	40
R84		40	31	38	38	36	40	41	39	40	39	41
R85		35	43	39	40	41	38	39	43	38	45	38
R86		36	38	32	40	33	36	40	34	41	40	34
R87		41	37	40	38	37	41	31	36	37	33	36
R88		36	40	39	43	40	44	38	38	30	42	30
R89		43	40	36	34	41	43	38	41	39	41	37
R90		36	38	35	41	34	38	31	36	44	34	40
R91		37	38	42	40	39	35	38	36	40	38	40
R92		38	39	40	34	41	38	41	42	39	40	41
R93		41	35	36	37	43	32	32	39	43	44	40
R94		38	45	38	44	41	41	42	38	37	32	43
R95		37	43	36	42	38	39	38	36	34	39	38
R96		36	37	43	42	37	43	38	38	36	42	38
R97		37	36	42	46	34	38	31	35	40	41	45
R98		40	34	28	42	41	41	39	40	43	33	36
R99		39	39	38	41	38	37	36	42	37	34	39
R100		39	40	46	44	39	39	34	32	34	46	41
R101		40	40	33	36	38	36	43	34	36	36	39
R102		41	41	41	40	44	36	32	35	39	29	38
R103		43	44	39	40	35	38	38	39	36	38	40
R104		38	40	36	38	43	42	39	40	39	42	41
R105		42	42	40	41	41	40	39	39	38	39	36
R106		39	45	38	34	31	41	42	38	39	39	37
R107		42	32	35	39	35	37	41	36	38	41	41
R108		40	40	33	43	36	34	43	35	38	42	34
R109		41	35	39	38	43	36	36	41	41	37	37
R110		40	35	37	44	35	44	40	41	36	41	41
R111		38	38	40	34	43	38	36	40	39	33	38
R112		36	34	44	41	31	39	40	34	42	37	35
R113		33	36	36	40	40	38	38	38	39	41	40
R114		40	40	40	37	39	34	35	32	37	37	36
R115		38	47	43	35	35	31	38	40	36	39	36
R116		46	37	36	40	36	40	30	37	38	42	37
R117		41	38	40	40	37	43	40	36	33	44	40
R118		45	36	38	35	30	43	33	36	35	38	36
R119		38	33	34	42	41	43	40	40	45	39	42
R120		39	37	39	40	38	39	41	43	35	40	33
R121		35	36	40	38	41	36	38	39	31	38	41
R122		41	42	42	40	37	36	40	43	36	41	39
R123		37	43	39	33	45	39	37	42	38	43	39
R124		35	36	40	35	43	35	40	40	40	38	41
R125		35	36	41	35	33	37	36	38	41	42	42
R126		40	38	38	41	36	44	44	37	41	38	35
R127		35	29	35	32	41	39	36	38	37	37	44
R128		38	41	36	36	43	42	36	36	44	43	38
R129		40	35	39	35	39	37	41	41	35	43	36
R130		38	41	34	37	37	40	33	36	37	36	37
R131		32	38	35	41	31	36	40	37	43	32	39
R132		35	43	35	38	29	43	35	36	40	38	44
R133		33	32	42	44	38	41	42	34	40	34	42
R134		38	39	34	37	40	40	36	40	40	37	37
R135		39	40	43	38	34	44	39	40	40	38	40
R136		37	36	42	38	40	35	40	44	41	44	40
R137		40	39	40	34	41	38	40	41	39	41	44
R138		37	36	45	40	33	38	34	32	34	34	37
R139		42	46	34	34	36	40	44	40	40	34	42
R140		37	39	45	37	37	46	38	35	33	34	40
R141		39	44	36	41	34	34	37	40	40	41	41
R142		39	36	35	40	42	37	42	38	40	34	41
R143		40	42	40	41	37	33	40	38	39	37	39
R144		34	34	37	41	45	40	33	36	40	35	39
R145		39	33	43	37	42	40	40	40	43	34	35
R146		41	35	38	38	38	36	34	35	42	40	39
R147		44	44	38	41	39	37	42	37	35	34	40
R148		36	38	38	39	39	34	36	38	43	40	40
R149		39	36	39	41	39	35	37	38	33	40	38
R150		44	41	32	37	45	39	40	37	39	33	38
R151		40	39	36	41	43	39	35	37	39	41	42
R152		41	38	37	40	40	36	42	41	38	41	36
R153		40	40	38	37	42	43	36	45	45	34	32
R154		42	33	42	38	37	39	43	39	42	32	36
R155		34	39	42	39	38	39	38	36	35	40	34
