1500 steps, 10000 repititions, hazard 0.030000, tr 24
R47		42	42	35	36	41	34	35	39	36	39	39
R48		42	41	38	41	38	39	38	37	40	41	42
R49		32	37	40	46	43	37	38	40	45	38	35
R50		43	47	31	38	33	41	37	41	44	43	43
R51		38	39	46	40	39	41	36	39	36	39	38
R52		32	36	40	39	37	37	38	39	32	37	38
R53		33	43	40	38	40	41	38	39	38	38	40
R54		34	39	44	38	38	40	35	40	34	35	44
R55		40	37	41	40	37	36	34	34	40	44	43
R56		45	37	35	38	44	37	38	39	38	41	40
R57		42	34	43	40	37	39	37	36	33	41	36
R58		36	41	38	42	34	31	38	45	36	40	42
R59		39	39	38	39	37	40	39	38	36	38	38
R60		38	38	38	39	39	41	39	40	41	41	38
R61		37	37	43	40	33	42	40	38	35	42	38
R62		36	42	38	38	37	44	40	43	42	34	39
R63		43	41	33	41	37	33	38	33	38	35	43
R64		42	39	39	40	36	40	38	39	37	36	38
R65		32	41	36	38	39	40	42	34	43	36	42
R66		39	36	36	38	32	36	35	43	43	32	33
R67		37	38	42	41	40	35	38	42	44	40	37
R68		42	41	45	36	36	36	41	40	36	33	38
R69		41	38	28	40	34	39	41	34	35	40	37
R70		33	41	38	43	31	37	44	33	36	36	33
R71		40	36	36	42	37	47	37	37	41	36	36
R72		41	38	39	40	44	37	37	38	35	37	32
R73		46	36	33	45	41	42	42	37	37	40	38
R74		44	35	43	40	47	41	36	41	43	35	37
R75		27	38	39	40	36	37	35	36	34	40	42
R76		35	29	41	40	35	43	42	42	39	40	38
R77		39	42	43	38	43	36	40	35	41	36	34
R78		40	33	42	38	30	42	39	40	40	34	39
R79		39	39	35	37	43	36	41	39	38	43	34
R80		39	41	37	27	39	35	39	32	35	36	39
R81		37	37	39	43	37	38	34	37	45	36	36
R82		36	38	40	36	36	43	41	35	42	32	39
R83		36	40	35	45	36	35	36	41	37	34	36
R84		42	36	32	37	39	35	42	37	39	45	37
R85		36	38	40	42	35	33	41	43	33	35	35
R86		43	42	39	43	41	37	40	40	40	42	45
R87		33	40	38	36	41	39	42	35	39	34	39
R88		33	38	37	36	38	38	36	42	37	39	36
R89		41	35	35	41	37	37	39	35	37	40	41
R90		40	38	41	36	38	32	42	39	36	38	38
R91		41	33	37	38	37	41	39	35	38	38	42
R92		37	40	43	39	30	47	33	42	44	36	38
R93		41	41	39	34	43	45	37	33	35	38	33
R94		41	36	40	37	37	37	37	34	38	38	38
R95		33	34	40	39	37	40	33	41	39	38	34
R96		38	38	37	33	42	40	38	40	36	32	41
R97		36	42	38	43	39	36	41	41	37	41	39
R98		36	36	37	32	33	44	34	35	41	37	33
R99		33	36	44	35	37	39	37	37	40	40	43
R100		44	35	35	42	38	40	40	40	44	37	40
R101		31	35	37	39	40	36	40	42	39	34	42
R102		39	38	34	37	42	37	41	34	42	37	35
R103		37	42	41	33	36	38	36	42	37	39	42
R104		38	40	39	41	37	37	43	37	39	38	37
R105		38	39	44	28	36	37	40	37	39	41	38
R106		35	35	38	39	43	40	40	44	37	42	37
R107		41	40	42	37	36	39	44	32	37	33	37
R108		38	35	41	37	41	41	40	46	37	39	38
R109		39	41	38	38	41	43	41	39	40	40	40
R110		44	36	37	42	36	38	38	34	34	38	43
R111		42	43	38	42	36	35	34	36	42	39	38
R112		38	33	36	40	45	40	34	38	41	39	45
R113		41	42	38	39	37	40	43	36	38	38	37
R114		41	42	43	39	37	35	34	39	36	35	40
R115		38	36	40	38	29	34	38	39	39	37	38
R116		35	41	38	39	40	35	39	35	35	38	41
R117		38	41	33	41	40	44	40	40	44	41	36
R118		36	39	42	41	37	37	36	38	41	40	43
R119		37	41	36	38	37	37	36	49	35	36	40
R120		40	38	42	40	41	39	45	34	31	28	30
R121		40	41	35	38	40	43	38	34	40	44	46
R122		37	42	42	35	40	46	35	35	37	39	42
R123		44	41	37	32	39	36	43	28	39	35	38
R124		39	42	42	41	42	37	38	37	35	39	38
R125		40	40	41	38	42	43	41	38	36	42	40
R126		41	31	40	41	35	38	34	35	35	35	35
R127		39	41	36	38	41	33	32	42	37	38	39
R128		43	39	41	39	41	34	35	37	38	40	40
R129		41	40	36	39	38	32	38	35	34	41	37
R130		33	31	39	31	41	40	41	36	37	37	40
R131		39	36	44	43	34	35	35	41	38	39	38
R132		40	43	41	35	42	34	38	44	36	38	33
R133		33	36	39	41	41	39	37	37	41	38	38
R134		43	37	44	38	36	32	33	43	41	40	34
R135		40	40	40	44	35	36	40	35	31	38	39
R136		42	35	35	35	40	40	37	38	32	38	33
R137		41	41	39	37	40	42	35	41	40	38	43
R138		40	40	36	31	40	42	40	39	38	40	37
R139		39	39	42	41	36	36	43	31	44	35	37
R140		39	39	38	37	38	30	36	39	46	39	35
R141		40	34	37	39	36	37	39	39	34	42	40
R142		43	40	30	39	39	38	42	44	39	36	39
R143		40	33	40	37	33	37	38	36	40	41	43
R144		41	41	38	43	36	32	37	39	41	37	37
R145		39	37	44	40	34	38	39	41	40	35	38
R146		40	36	40	35	39	38	36	42	33	39	40
R147		37	34	35	42	40	42	39	34	39	37	36
R148		41	38	32	33	36	41	33	39	32	39	34
R149		33	43	38	39	36	43	36	41	38	40	39
R150		37	43	35	39	38	44	38	34	35	35	32
R151		34	43	38	39	37	38	34	48	45	34	41
R152		40	34	39	36	42	42	43	38	40	41	37
R153		36	37	41	37	38	34	39	38	39	34	40
R154		40	41	39	30	39	40	36	35	43	38	36
R155		37	41	42	35	43	37	39	40	38	38	39
R156		38	39	38	35	40	48	35	41	39	40	39
R157		38	29	38	35	38	39	34	39	32	42	36
R158		38	40	32	38	31	42	43	34	36	35	41
R159		39	36	40	38	38	32	40	36	38	43	39
R160		42	38	35	40	36	38	35	31	38	39	39
R161		30	38	40	43	46	41	42	39	40	40	41
R162		43	37	41	34	38	41	42	37	42	34	39
R163		40	40	38	40	40	37	43	37	36	35	38
R164		39	38	39	45	38	39	39	43	36	45	37
R165		40	39	33	38	41	43	41	42	36	42	38
R166		46	42	39	44	38	36	46	39	38	38	37
R167		43	41	39	37	38	38	33	36	38	43	38
R168		47	36	32	38	34	40	37	36	42	38	44
R169		37	36	41	36	42	39	37	38	37	41	37
R170		43	36	48	42	45	40	38	42	42	38	36
R171		43	37	42	38	39	44	39	40	42	36	35
R172		41	42	37	39	35	36	42	43	42	40	32
R173		39	41	34	37	35	37	38	37	41	37	40
R174		43	41	39	37	37	40	38	42	42	41	38
R175		41	36	34	33	36	35	40	37	34	40	38
R176		40	37	38	37	40	39	39	41	37	36	31
R177		40	40	37	38	40	43	35	39	34	31	41
R178		38	34	34	40	40	38	41	39	37	40	34
R179		37	32	41	43	43	38	32	39	40	35	43
R180		35	40	41	40	35	37	40	37	41	43	40
R181		31	39	40	39	36	36	36	43	44	30	36
R182		37	38	38	38	38	40	42	38	35	36	38
R183		40	36	37	39	40	31	43	38	38	36	41
R184		36	38	38	39	38	36	39	41	41	41	40
R185		40	36	40	36	36	35	37	42	42	39	42
R186		42	37	39	37	34	41	34	37	42	40	38
R187		37	37	44	38	44	38	43	44	42	35	34
R188		35	40	40	40	37	35	41	38	41	36	41
R189		48	39	44	41	39	37	41	38	37	34	38
R190		40	36	39	37	38	42	36	38	42	41	43
R191		41	39	42	40	41	40	42	40	38	30	39
R192		41	37	39	40	36	38	36	37	36	36	39
R193		40	41	38	42	42	37	37	40	41	37	41
R194		43	39	38	38	39	33	38	39	37	36	36
R195		30	38	41	37	43	39	40	34	40	34	39
R196		33	43	44	41	39	40	39	39	41	35	40
R197		39	39	42	41	33	39	41	36	40	37	38
R198		36	40	45	39	35	37	39	36	36	37	40
R199		40	42	39	38	35	38	42	39	39	32	40
R200		41	38	39	36	38	35	44	38	36	33	34
R201		40	33	45	38	39	41	37	38	42	36	34
R202		34	41	38	36	46	38	43	40	41	37	35
R203		36	41	36	37	34	42	45	42	40	42	37
R204		34	36	39	35	38	39	38	37	36	36	43
R205		36	37	33	37	41	43	40	42	39	39	41
R206		37	38	42	32	36	35	37	45	44	38	41
R207		35	35	42	29	39	41	40	40	36	37	32
R208		38	33	34	37	38	34	35	31	35	42	37
R209		39	41	35	42	38	36	37	35	38	39	41
R210		35	36	45	40	35	40	28	36	40	35	40
R211		38	33	39	40	36	39	37	32	42	36	37
R212		42	40	37	40	37	43	40	36	37	38	41
R213		31	41	44	41	39	39	38	41	37	34	36
R214		42	36	39	35	39	37	36	42	44	35	39
R215		39	37	37	38	43	35	35	34	34	36	33
R216		38	37	42	44	37	32	44	40	39	39	40
R217		38	43	43	34	30	32	43	41	38	41	35
R218		43	44	37	37	44	38	33	40	40	39	44
R219		40	39	35	41	38	44	39	37	40	36	39
R220		45	39	32	40	38	32	40	34	42	41	36
R221		36	41	38	34	44	38	39	40	40	37	41
R222		38	35	39	43	37	43	40	39	40	40	40
R223		33	45	33	39	40	40	39	36	39	33	36
R224		38	42	42	39	40	35	39	35	43	41	44
R225		41	43	34	39	35	40	40	38	42	40	47
R226		36	37	39	42	37	36	40	39	34	37	47
R227		40	36	32	33	42	37	33	43	37	40	39
R228		31	35	38	39	35	45	42	39	42	41	40
R229		36	37	29	37	33	44	40	37	38	38	38
R230		38	42	35	35	36	43	36	36	40	38	39
R231		44	41	38	35	41	41	36	41	43	37	38
R232		39	37	39	36	38	36	44	45	39	43	37
R233		40	36	38	40	40	35	34	32	41	41	40
R234		42	44	38	41	37	37	42	41	36	34	41
R235		37	41	34	34	37	35	40	39	36	36	33
R236		45	42	37	38	36	40	38	40	38	39	37
R237		32	40	36	35	42	45	34	41	41	37	35
R238		42	43	38	35	35	36	33	42	33	36	40
R239		42	37	42	33	35	39	41	40	38	38	37
R240		37	38	45	38	42	41	40	34	34	44	37
R241		34	40	35	42	34	38	40	40	39	37	38
R242		44	42	33	38	38	36	38	36	39	43	40
R243		41	40	42	44	43	39	41	39	31	33	37
R244		35	35	37	40	37	38	35	42	34	35	40
R245		39	45	41	41	42	39	41	35	39	36	40
R246		38	42	39	38	44	36	35	36	42	40	40
R247		41	37	41	31	41	37	42	40	41	39	34
R248		44	39	39	38	35	40	40	41	39	41	38
R249		35	40	40	39	36	38	35	38	40	38	42
R250		42	42	34	39	40	34	40	40	39	35	38
R251		34	35	37	44	37	39	41	39	43	36	38
R252		43	37	37	36	42	36	38	36	35	27	41
R253		39	36	36	40	41	42	38	40	36	43	33
R254		42	43	41	40	37	40	40	40	39	35	43
R255		35	35	38	34	43	37	34	37	37	37	35
R256		40	39	28	40	36	40	38	41	39	41	43
R257		39	31	39	40	40	42	42	41	36	44	39
R258		41	35	36	39	45	34	43	38	42	40	31
R259		32	36	42	43	39	33	39	35	35	39	39
R260		38	39	32	41	35	39	37	30	34	29	38
R261		37	35	35	37	42	39	42	39	35	32	39
R262		37	38	37	38	36	41	37	39	44	41	40
R263		38	40	38	38	38	40	39	38	42	41	32
R264		37	36	33	40	37	39	40	36	43	41	38
R265		34	36	31	37	41	36	39	37	46	38	33
R266		40	45	33	41	37	40	39	32	46	37	38
R267		42	41	37	41	41	40	35	41	38	38	32
R268		38	36	42	35	39	40	42	40	30	38	36
R269		41	38	35	40	31	42	40	34	41	41	45
R270		40	42	33	42	36	40	39	42	38	35	36
R271		39	36	44	41	40	38	38	38	36	40	35
R272		39	35	38	33	34	40	37	40	41	37	41
R273		39	37	43	39	43	39	34	43	43	37	39
R274		38	33	34	42	38	37	39	37	37	45	39
R275		39	38	39	36	42	40	38	39	34	37	41
R276		42	36	42	34	43	44	34	38	42	43	36
R277		43	39	37	43	42	39	37	37	35	41	36
R278		39	39	41	42	42	35	39	34	38	38	36
R279		42	43	33	39	37	33	40	35	35	40	37
R280		38	38	39	35	40	40	37	38	35	41	42
R281		39	41	43	38	36	35	37	37	43	30	40
R282		35	38	41	39	36	39	35	35	37	36	39
R283		39	39	36	38	41	36	37	41	40	42	41
R284		39	35	38	39	41	40	39	44	38	38	37
R285		43	34	32	36	39	31	37	39	40	39	34
R286		31	36	34	40	40	37	38	40	41	42	39
R287		34	46	34	32	37	35	36	40	39	31	35
R288		34	42	33	34	37	39	35	43	36	39	40
R289		36	41	35	42	40	40	32	38	41	42	41
R290		26	39	38	41	32	39	39	37	40	37	41
R291		31	34	34	37	42	43	39	39	37	37	42
R292		39	39	38	38	42	40	33	35	37	38	37
R293		36	42	43	39	39	39	36	41	35	34	38
R294		37	39	34	35	40	40	39	39	41	37	30
R295		37	38	36	38	38	39	41	34	44	37	40
R296		39	36	37	36	38	38	43	38	36	38	41
R297		38	38	38	30	37	43	37	34	42	39	33
R298		39	40	36	42	36	35	42	31	38	40	34
R299		35	42	36	38	38	36	36	41	38	36	39
R300		40	41	39	35	34	38	34	35	42	42	39
R301		38	39	39	40	39	41	38	42	39	35	42
R302		36	36	32	44	34	36	42	39	40	42	45
R303		39	46	31	44	40	37	36	42	36	37	43
R304		35	38	40	37	37	43	34	40	35	39	39
R305		39	39	41	44	40	37	35	34	41	39	34
R306		34	39	35	38	39	43	43	34	35	38	43
R307		41	40	39	36	39	43	32	43	39	39	42
R308		42	42	39	32	39	38	35	36	40	35	41
R309		38	34	40	41	32	40	39	36	38	36	37
R310		40	36	34	41	39	42	39	34	44	39	38
R311		38	43	43	37	38	30	39	44	34	40	34
R312		31	36	35	42	37	39	40	38	33	39	41
R313		37	42	35	37	39	32	37	38	38	34	34
R314		35	42	34	42	30	36	39	38	36	35	37
R315		46	38	40	35	36	39	36	37	36	32	44
R316		38	35	38	41	39	38	37	32	37	46	38
R317		36	34	44	40	39	38	41	39	35	36	38
R318		40	41	43	37	42	36	40	36	37	36	46
R319		35	42	44	38	40	36	38	35	38	38	40
R320		43	38	38	47	39	37	37	42	34	36	35
R321		39	42	37	42	38	32	40	39	34	35	36
R322		41	40	39	41	39	39	39	38	36	43	34
R323		43	41	40	36	33	39	38	39	39	41	32
R324		41	43	37	38	41	39	35	40	36	41	38
R325		44	40	38	34	37	45	45	44	40	36	36
R326		40	35	38	40	37	39	45	37	37	41	36
R327		33	36	37	35	42	42	35	43	41	36	43
R328		35	29	35	40	36	42	37	38	36	42	36
R329		37	33	34	39	35	37	35	39	44	38	36
R330		33	40	34	34	42	38	38	35	38	40	39
R331		37	43	38	36	38	38	42	41	37	40	34
R332		39	37	40	34	37	41	41	42	41	41	40
R333		40	32	36	41	40	42	38	43	43	36	39
R334		40	35	39	37	36	44	39	38	39	35	42
R335		33	35	39	33	35	42	43	39	43	42	43
R336		43	35	39	40	36	38	37	32	39	38	35
R337		36	37	46	41	41	42	37	44	36	37	34
R338		38	42	34	39	43	36	36	33	45	41	38
R339		37	40	35	38	40	39	40	32	35	36	42
R340		38	30	42	41	42	40	38	31	48	39	43
R341		39	35	37	42	35	44	43	38	36	38	37
R342		40	39	34	39	46	40	29	40	42	39	38
R343		34	42	32	40	38	39	35	41	42	35	36
R344		33	39	38	36	43	40	38	36	36	39	39
R345		32	42	44	39	35	42	40	39	44	34	40
R346		36	37	44	38	42	39	28	37	41	36	38
R347		39	36	37	43	37	40	38	43	38	28	35
R348		38	39	37	44	36	39	43	39	37	40	35
R349		35	44	40	36	36	40	36	39	38	38	43
R350		36	35	30	43	38	45	37	38	34	38	39
R351		41	35	36	42	37	39	34	40	43	41	40
R352		33	42	38	39	36	38	39	35	36	38	39
R353		40	37	39	34	38	35	40	39	40	41	36
R354		43	33	40	43	41	41	41	41	37	36	38
R355		43	33	38	39	41	36	40	34	39	41	36
R356		32	35	38	37	40	41	36	37	39	39	41
R357		38	33	37	36	37	40	34	35	36	42	38
R358		40	35	37	41	37	39	40	39	33	35	40
