500 steps, 10000 repititions, hazard 0.015000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R1222		16	16	15	12	15	18	7	16	18	10	11
R1223		13	14	12	16	15	12	14	8	9	10	0
R1224		12	16	18	8	15	6	14	16	18	10	11
R1225		17	14	15	12	15	6	7	8	18	10	0
R1226		17	14	18	12	15	12	14	8	9	10	0
R1227		15	16	12	16	15	12	14	8	9	10	11
R1228		16	14	12	16	15	18	14	8	18	10	11
R1229		15	16	18	16	10	18	14	16	0	10	0
R1230		17	18	12	16	10	18	7	8	9	10	0
R1231		14	18	18	16	15	18	14	16	9	10	11
R1232		14	18	18	16	15	12	14	16	9	10	11
R1233		15	14	15	16	10	18	7	16	9	10	11
R1234		16	14	12	12	15	18	14	8	18	10	11
R1235		16	14	9	8	10	18	14	0	9	10	11
R1236		14	16	18	16	15	18	14	16	18	10	11
R1237		14	16	15	12	15	6	7	8	18	10	11
R1238		14	14	12	16	15	18	14	8	9	10	11
R1239		15	16	15	16	15	18	14	16	18	10	11
R1240		16	16	15	16	10	18	14	8	18	10	0
R1241		14	14	9	12	10	18	14	8	18	10	11
R1242		13	14	15	16	15	18	14	8	9	10	11
R1243		14	14	15	16	15	18	14	16	9	10	0
R1244		15	10	15	16	15	12	14	16	18	10	11
R1245		15	16	15	16	10	12	14	8	18	10	11
R1246		14	16	12	12	10	18	14	16	18	10	11
R1247		15	16	18	16	15	12	14	16	9	10	11
R1248		14	14	15	16	15	18	14	8	18	10	11
R1249		18	12	15	16	15	12	7	16	9	10	11
R1250		14	14	18	16	15	18	14	16	9	10	11
R1251		14	18	15	16	10	18	7	16	18	10	11
R1252		15	16	15	16	15	18	14	8	18	10	11
R1253		15	18	9	16	15	18	14	16	9	10	11
R1254		15	16	18	12	15	12	7	16	9	10	11
R1255		17	14	15	16	15	18	14	8	18	10	0
R1256		17	10	15	16	10	18	14	16	18	10	11
R1257		17	18	12	16	10	12	7	8	0	10	11
R1258		15	18	18	12	15	12	14	16	9	10	11
R1259		17	16	15	12	15	12	14	8	9	10	11
R1260		15	16	15	16	15	6	7	8	18	10	11
R1261		15	18	15	12	15	12	7	8	0	10	11
R1262		16	14	15	16	15	18	14	16	9	0	11
R1263		16	14	12	12	15	18	14	16	9	10	11
R1264		16	12	15	16	5	12	14	16	9	10	11
R1265		18	14	12	16	15	18	7	16	18	10	11
R1266		18	14	15	16	10	18	14	8	9	10	11
R1267		16	12	15	12	15	6	14	8	9	10	11
R1268		16	14	12	16	15	12	14	8	9	10	11
R1269		16	16	15	16	15	12	14	16	9	0	11
R1270		14	16	18	12	15	18	14	8	9	10	11
R1271		13	18	18	16	15	12	14	16	9	10	11
R1272		16	18	18	12	15	18	7	16	9	10	11
R1273		18	12	18	12	10	12	14	16	18	0	11
R1274		14	14	9	12	15	18	14	8	18	10	11
R1275		17	16	15	16	10	12	14	16	18	10	11
R1276		15	14	15	12	10	12	7	16	9	10	11
R1277		15	12	15	16	15	18	14	16	18	10	0
R1278		14	18	12	16	15	18	14	8	18	10	11
R1279		15	14	12	16	10	12	14	16	18	0	11
R1280		16	16	18	16	15	12	7	16	18	10	11
R1281		14	16	18	16	10	18	14	16	18	10	11
R1282		16	16	15	16	15	12	14	16	9	10	11
R1283		16	16	18	16	15	18	14	16	18	10	11
R1284		14	12	18	12	15	6	14	16	9	10	11
R1285		17	10	15	16	15	18	14	16	18	10	11
R1286		14	12	18	12	15	18	14	16	9	10	11
R1287		17	18	12	16	10	18	14	16	18	10	11
R1288		15	18	15	16	15	12	7	8	9	10	11
R1289		17	14	15	12	10	12	14	16	9	10	11
R1290		18	16	15	12	15	12	14	8	9	10	11
R1291		15	16	15	12	15	12	7	16	18	10	11
R1292		15	16	15	12	15	12	14	8	9	10	0
R1293		15	14	15	16	15	12	14	16	18	10	11
R1294		16	16	18	12	15	12	14	16	18	10	0
R1295		15	14	18	12	15	18	14	16	0	10	11
R1296		14	16	18	16	15	18	14	16	18	10	11
R1297		16	18	15	16	15	12	14	16	9	10	11
R1298		15	16	15	16	15	18	14	16	18	10	11
R1299		17	16	15	12	15	12	14	16	18	10	0
R1300		16	14	18	16	15	18	7	16	18	10	11
R1301		14	12	9	12	15	18	0	8	18	10	11
R1302		16	14	18	16	15	12	14	8	9	10	11
R1303		16	16	18	12	15	12	7	16	9	10	11
R1304		16	18	15	16	10	18	7	16	9	10	11
R1305		15	12	12	12	15	12	14	8	9	0	11
R1306		15	16	18	16	15	12	14	16	9	10	11
R1307		16	18	18	16	15	18	14	8	18	10	11
R1308		14	12	18	16	15	12	14	16	9	10	0
R1309		13	16	18	12	15	18	7	16	18	10	11
R1310		18	18	12	8	15	18	14	16	9	10	11
R1311		16	16	15	16	15	18	7	16	18	10	11
R1312		16	14	15	16	10	12	14	8	18	10	11
R1313		14	14	18	16	15	12	7	16	18	0	11
R1314		15	12	15	16	15	12	14	16	9	10	11
R1315		15	14	15	16	15	12	14	16	0	10	11
R1316		15	16	15	16	10	18	14	0	18	0	11
R1317		15	14	12	16	15	12	14	8	9	10	11
R1318		17	14	18	12	15	18	14	16	18	10	11
R1319		15	16	15	16	15	18	14	16	9	10	11
R1320		13	16	15	16	15	18	14	16	9	10	11
R1321		12	14	9	12	15	18	14	8	18	10	11
R1322		15	18	12	16	5	18	14	16	9	10	11
R1323		14	10	15	16	10	18	14	8	18	10	0
R1324		16	16	12	8	15	12	14	8	9	10	11
R1325		13	16	12	12	15	12	14	16	9	10	11
R1326		16	16	18	12	15	12	14	16	18	10	11
R1327		14	12	15	16	15	18	14	16	18	10	11
R1328		17	16	12	12	15	18	14	16	18	10	11
R1329		15	16	12	16	15	12	7	16	9	10	11
R1330		15	18	18	12	15	18	14	8	9	10	11
R1331		15	18	9	12	15	6	14	16	18	10	11
R1332		16	18	18	16	10	18	14	16	18	10	11
R1333		14	18	12	8	10	18	14	16	9	10	0
R1334		15	16	18	12	15	12	14	16	9	10	11
R1335		16	16	12	16	15	12	7	16	18	10	11
R1336		16	16	15	12	15	18	14	16	18	10	11
R1337		13	16	18	16	15	12	14	8	9	10	11
R1338		14	10	15	12	10	12	14	16	18	10	11
R1339		14	14	12	16	15	12	7	16	9	10	11
R1340		15	10	15	16	15	6	14	16	18	10	11
R1341		15	14	15	16	15	18	7	8	9	10	11
R1342		15	14	15	16	15	12	7	8	9	10	11
R1343		15	18	12	16	10	12	14	16	18	10	11
R1344		14	16	9	16	15	12	14	8	18	10	11
R1345		14	14	18	16	15	12	14	8	18	10	11
R1346		14	10	9	16	15	18	14	8	9	10	11
R1347		14	12	6	16	15	6	7	8	18	10	11
R1348		14	18	12	16	15	18	14	16	18	10	11
R1349		14	16	15	16	10	6	14	16	18	10	11
R1350		17	18	15	12	15	12	7	8	18	10	0
R1351		17	14	12	12	10	18	14	8	18	10	11
R1352		14	14	12	16	15	18	14	8	18	10	11
R1353		14	14	15	16	15	18	14	16	18	10	11
R1354		15	16	18	16	15	12	14	16	18	10	11
R1355		13	18	15	12	15	12	14	8	9	10	11
R1356		17	12	15	12	15	12	14	16	18	10	11
R1357		14	12	15	16	10	18	14	16	0	10	11
R1358		16	14	15	16	10	18	0	16	18	10	11
R1359		13	14	12	16	15	12	14	16	9	10	11
R1360		14	12	12	16	10	12	14	8	18	10	11
R1361		11	14	12	8	15	12	7	16	9	10	11
R1362		16	16	18	12	10	18	14	16	18	10	11
R1363		17	18	15	16	15	18	14	8	9	10	11
R1364		15	16	18	16	15	12	14	16	9	10	11
R1365		15	16	12	16	15	18	14	16	9	0	11
R1366		16	14	15	16	5	12	14	16	18	10	11
R1367		12	16	18	12	15	18	14	16	18	10	11
R1368		16	14	15	12	15	12	7	16	18	10	0
R1369		13	16	15	16	15	18	14	8	9	10	11
R1370		16	14	18	16	5	12	14	8	9	10	11
R1371		15	18	15	12	15	12	14	16	9	10	0
R1372		15	12	15	16	15	12	7	8	18	10	11
R1373		16	16	18	8	10	12	7	8	9	10	0
R1374		15	16	15	12	15	18	14	16	9	10	11
R1375		16	14	12	16	15	12	14	16	9	10	11
R1376		16	18	18	12	15	12	14	16	18	10	11
R1377		15	16	15	12	15	12	14	16	9	10	11
R1378		13	16	15	12	15	18	14	16	9	10	0
R1379		15	12	12	16	10	18	14	16	9	10	11
R1380		14	18	18	16	15	18	14	8	9	10	11
R1381		17	14	15	12	15	18	14	8	18	10	11
R1382		15	18	15	16	15	12	14	8	18	10	0
R1383		11	16	12	16	5	12	7	16	9	10	11
R1384		14	18	15	16	15	18	14	16	18	10	11
R1385		15	16	15	16	10	12	14	16	9	10	11
R1386		14	16	18	12	10	18	14	16	9	10	11
R1387		14	14	15	16	10	12	14	8	9	0	0
R1388		16	16	15	16	15	18	14	16	9	10	11
R1389		17	14	18	16	15	12	14	16	9	10	11
R1390		16	14	18	12	15	12	7	16	18	0	11
R1391		16	16	12	12	15	12	14	8	18	10	11
R1392		16	14	15	12	15	12	14	8	18	10	11
R1393		17	18	15	16	15	18	14	8	18	10	11
R1394		16	12	15	16	10	18	14	8	18	10	11
R1395		16	18	15	16	10	6	7	16	18	10	11
R1396		15	16	15	16	15	12	14	16	18	10	11
R1397		17	16	15	12	15	18	0	16	18	10	11
R1398		15	18	18	16	15	12	7	8	18	10	0
R1399		14	16	18	12	10	12	14	16	9	10	11
R1400		16	14	15	16	15	18	14	16	9	10	11
R1401		16	18	12	16	15	12	14	16	18	10	11
R1402		16	12	12	16	15	18	7	16	18	10	11
R1403		16	14	12	16	15	12	14	16	9	10	11
R1404		16	16	18	16	15	12	7	16	18	10	11
R1405		14	18	15	16	15	12	14	8	9	10	11
R1406		15	16	15	16	15	12	14	16	18	10	11
R1407		15	16	12	12	15	18	14	16	9	10	11
R1408		13	16	18	16	15	12	14	16	9	10	11
R1409		13	18	15	16	15	18	14	8	9	0	11
R1410		13	16	12	12	10	12	14	16	9	10	11
R1411		14	16	18	16	15	12	14	8	18	10	11
R1412		14	14	15	16	10	12	14	16	18	10	11
R1413		15	18	15	12	5	18	14	16	9	10	11
R1414		17	16	12	12	15	12	14	16	9	10	11
R1415		15	14	15	12	15	18	14	8	18	10	11
R1416		16	16	18	12	10	18	14	16	9	10	11
R1417		13	16	15	12	15	18	7	8	18	10	11
R1418		17	18	12	16	10	18	14	16	18	10	11
R1419		17	16	18	16	10	12	14	16	9	10	11
R1420		13	16	15	8	15	6	7	8	18	0	11
R1421		14	16	12	16	10	12	7	16	18	10	11
R1422		13	16	15	12	10	12	7	8	18	10	0
R1423		14	14	15	16	15	18	14	16	18	10	11
R1424		16	16	18	16	10	12	14	16	18	10	11
R1425		18	14	18	16	5	18	14	8	9	10	11
R1426		16	16	15	16	15	12	7	16	18	10	0
R1427		12	14	18	16	10	18	14	8	18	10	11
R1428		16	16	18	12	15	12	14	16	18	10	11
R1429		14	14	15	16	15	18	14	16	0	10	11
R1430		18	14	18	16	15	6	14	16	9	10	11
R1431		16	18	15	16	15	12	7	16	18	10	11
R1432		16	14	12	16	15	12	14	16	18	10	0
R1433		16	16	18	16	10	18	14	16	9	10	11
R1434		12	14	15	16	15	18	14	8	9	10	11
R1435		17	18	15	12	15	12	7	8	9	10	11
R1436		14	14	18	16	10	12	14	16	18	10	11
R1437		12	16	15	12	15	12	14	16	18	10	11
R1438		16	18	15	12	15	12	14	8	9	10	11
R1439		13	14	18	8	15	12	14	16	9	10	11
R1440		14	16	15	8	10	12	14	16	9	10	11
R1441		15	14	15	16	15	12	14	16	9	10	11
R1442		16	18	18	12	15	18	14	16	18	10	11
R1443		13	16	15	16	15	12	14	16	9	10	11
R1444		13	14	9	16	10	18	14	8	18	10	11
R1445		17	14	18	16	10	18	14	8	18	10	11
R1446		17	16	15	16	15	12	14	16	9	0	0
R1447		15	16	9	16	10	12	14	16	9	0	11
R1448		17	14	18	16	15	18	14	16	9	10	11
R1449		14	18	12	16	10	18	14	16	18	10	11
R1450		15	16	12	16	15	18	0	16	9	10	11
R1451		15	14	9	16	15	12	14	16	18	10	11
R1452		15	14	15	16	10	12	7	16	0	10	11
R1453		15	14	12	16	5	12	14	0	9	10	11
R1454		16	18	15	16	15	12	14	8	9	10	11
R1455		15	16	15	16	10	12	14	16	9	10	0
R1456		16	14	12	16	10	12	0	8	18	10	11
R1457		16	14	15	12	15	6	14	16	18	10	11
R1458		15	16	15	12	15	12	14	16	18	10	0
R1459		14	16	15	16	10	12	14	16	18	10	11
R1460		17	12	15	12	10	6	7	16	9	10	0
R1461		13	14	18	12	15	12	14	16	9	10	11
R1462		16	12	15	16	15	12	14	16	0	10	0
R1463		17	16	15	12	15	12	14	16	18	10	11
R1464		14	14	15	12	15	6	14	16	18	10	11
R1465		14	16	12	16	15	18	14	16	18	10	11
R1466		15	12	12	16	10	12	14	8	9	10	11
R1467		16	16	15	16	15	12	14	16	9	10	11
R1468		14	16	18	12	15	6	14	16	9	10	11
R1469		14	18	12	16	15	6	14	8	0	10	11
R1470		14	18	15	12	15	12	14	16	9	10	11
R1471		16	18	12	12	10	12	14	16	9	10	11
R1472		16	14	15	16	10	18	14	16	9	10	11
R1473		15	12	18	16	15	18	14	8	18	10	11
R1474		15	14	18	12	10	12	14	16	18	10	11
R1475		14	10	12	16	15	6	14	16	18	10	11
R1476		15	16	18	16	15	18	14	8	18	10	11
R1477		12	18	18	8	10	18	14	16	18	10	0
R1478		16	16	12	12	15	18	14	16	18	10	11
R1479		14	10	15	16	15	18	14	8	18	10	11
R1480		14	16	18	12	15	18	7	16	9	10	11
R1481		16	16	12	16	15	12	14	16	18	10	11
R1482		16	18	18	12	15	18	14	16	9	0	0
R1483		16	16	15	16	15	12	14	16	9	10	11
R1484		17	18	12	16	15	12	14	8	9	10	0
R1485		17	16	15	4	15	18	14	8	9	10	11
R1486		16	12	18	16	15	6	7	8	18	10	11
R1487		15	18	15	8	15	18	14	8	9	10	11
R1488		14	10	15	16	15	12	7	16	0	10	11
R1489		16	14	9	16	15	18	14	16	9	10	11
R1490		17	16	9	12	10	18	14	8	18	10	11
R1491		15	16	18	12	15	12	14	8	9	10	11
R1492		11	18	15	12	15	12	14	16	18	10	11
R1493		15	14	9	12	15	18	7	16	9	10	11
R1494		17	14	18	16	15	6	14	8	9	10	11
R1495		14	16	12	16	15	18	14	8	9	10	11
R1496		17	14	15	16	15	12	14	16	9	10	11
R1497		15	16	12	16	10	6	14	16	18	10	11
R1498		16	14	12	16	15	18	7	8	18	10	0
R1499		15	14	18	16	15	12	7	8	18	10	11
R1500		17	18	15	12	10	18	14	8	18	10	11
R1501		13	18	18	16	10	12	14	16	9	10	11
R1502		17	14	18	12	15	12	7	8	18	10	11
R1503		16	12	15	12	10	18	7	16	18	10	11
R1504		15	14	12	12	10	18	14	16	18	10	11
R1505		15	14	18	12	15	12	14	8	18	10	0
R1506		16	18	18	16	15	18	14	16	9	10	11
R1507		15	16	15	16	15	18	14	8	18	10	11
R1508		17	12	12	12	10	18	14	16	18	10	11
R1509		14	14	12	16	10	18	14	16	9	10	11
R1510		16	16	12	16	15	12	14	16	18	0	11
R1511		14	16	18	16	15	18	7	8	9	10	11
R1512		16	14	15	12	15	12	14	16	18	10	11
R1513		14	18	12	8	15	12	14	16	9	10	11
R1514		16	16	9	16	15	12	14	16	18	10	0
R1515		15	16	18	16	15	18	14	8	9	0	11
R1516		17	18	12	12	15	12	14	16	18	10	11
R1517		17	14	15	12	10	12	14	16	18	0	11
R1518		14	14	18	16	10	18	7	16	18	0	11
R1519		15	14	15	16	15	18	7	16	18	10	0
R1520		16	16	15	16	15	12	7	16	18	10	11
R1521		14	16	6	12	5	18	7	16	9	10	11
R1522		12	16	18	16	15	12	14	16	18	10	11
R1523		17	10	9	16	15	12	14	8	9	10	11
R1524		14	16	12	16	15	18	14	16	18	10	11
R1525		15	14	15	12	15	12	14	16	18	10	11
R1526		14	16	18	16	5	6	14	8	18	10	11
R1527		18	14	18	16	15	18	14	16	18	10	11
R1528		17	16	18	16	15	12	14	8	9	10	11
R1529		14	14	15	16	15	18	14	16	18	10	11
R1530		13	12	12	16	15	12	14	16	18	10	11
R1531		16	16	18	8	15	18	7	16	18	10	11
R1532		15	16	18	16	15	12	14	0	18	10	11
R1533		15	16	15	16	15	12	14	16	9	10	11
R1534		16	16	15	8	15	12	14	8	9	10	0
R1535		17	16	15	8	15	18	0	8	9	10	11
R1536		12	18	15	12	15	12	7	8	18	10	11
R1537		16	12	15	12	5	12	7	16	18	10	11
R1538		16	12	12	16	15	12	14	8	18	10	11
R1539		17	14	18	16	15	12	14	16	9	10	11
R1540		13	16	12	16	15	18	14	16	9	10	11
R1541		15	12	15	16	10	18	14	8	18	10	11
R1542		17	16	15	16	15	12	14	16	18	10	11
R1543		15	14	18	12	15	12	14	8	18	10	11
R1544		15	14	18	12	15	12	14	16	18	10	11
R1545		15	12	9	12	15	18	7	16	18	10	11
R1546		15	16	12	12	10	6	14	16	18	10	11
R1547		16	14	18	12	15	18	7	16	18	0	0
R1548		17	12	15	8	10	12	14	16	18	10	11
R1549		15	14	18	12	15	18	14	16	18	10	11
R1550		15	16	9	16	15	18	14	8	18	10	11
R1551		15	12	15	16	15	18	14	16	9	10	11
R1552		13	14	15	16	10	18	14	16	18	10	11
R1553		13	16	12	12	15	18	14	16	18	10	0
R1554		16	18	12	12	15	18	14	8	18	10	0
R1555		17	16	18	16	10	18	14	8	9	10	11
R1556		17	16	15	12	15	12	14	8	18	10	11
R1557		16	16	18	16	15	12	14	16	18	10	11
R1558		14	14	18	16	15	18	7	16	18	10	11
R1559		17	18	15	12	10	12	7	16	18	10	11
R1560		17	14	18	16	15	18	7	16	9	10	11
R1561		12	16	15	12	5	18	14	16	9	10	11
R1562		15	18	15	16	15	18	14	16	18	0	11
R1563		16	10	12	12	15	6	14	16	18	10	0
R1564		15	14	15	16	15	6	14	8	9	10	11
R1565		13	18	15	16	15	12	14	8	18	10	0
R1566		15	16	15	12	15	18	14	0	18	10	11
R1567		15	18	18	12	15	0	14	16	9	10	11
R1568		14	10	18	16	15	18	14	16	9	0	11
R1569		15	18	12	16	15	18	14	16	9	10	0
R1570		16	16	15	16	15	12	7	16	18	10	11
R1571		16	16	12	16	15	12	14	16	18	10	11
R1572		15	16	12	16	15	12	7	8	18	10	11
R1573		17	18	18	16	5	18	14	16	18	10	11
R1574		16	16	12	12	15	18	7	16	9	10	0
R1575		15	16	15	12	15	12	14	16	18	10	0
R1576		15	14	18	16	15	18	14	8	9	10	11
R1577		16	12	18	16	15	18	0	16	9	10	11
R1578		13	14	15	8	15	18	14	16	18	10	11
R1579		14	16	18	16	15	12	7	16	18	10	11
R1580		16	10	15	16	15	18	14	8	18	10	11
R1581		15	12	15	12	15	12	14	16	18	10	0
R1582		13	16	18	12	10	18	14	8	18	10	11
R1583		15	18	12	12	15	18	14	16	9	0	0
R1584		16	18	15	8	15	6	7	16	9	10	11
R1585		17	12	15	8	15	18	14	8	18	10	11
R1586		15	14	15	16	15	18	14	8	9	10	11
R1587		15	16	12	16	10	18	14	16	18	10	11
R1588		14	18	15	12	15	18	7	16	9	10	0
R1589		14	12	15	16	5	6	14	16	9	10	11
R1590		14	14	9	12	15	12	14	16	9	10	11
R1591		15	14	15	16	15	18	14	16	18	10	11
R1592		13	12	18	12	15	18	14	8	9	10	11
R1593		14	16	12	16	15	18	14	16	9	10	0
R1594		15	18	18	16	10	12	14	16	9	10	11
R1595		12	14	15	16	15	18	7	16	18	10	11
R1596		14	16	15	16	5	6	14	16	18	10	11
R1597		17	14	12	12	10	18	14	16	9	10	11
R1598		16	14	15	16	15	18	14	8	18	10	11
R1599		16	18	15	8	15	12	7	16	9	10	11
R1600		16	14	15	12	15	12	14	16	18	10	0
R1601		14	16	15	16	15	12	14	16	9	10	11
R1602		18	18	15	16	15	12	14	16	9	10	11
R1603		15	14	18	12	15	18	14	16	18	10	11
R1604		16	18	18	12	5	18	14	8	9	10	11
R1605		16	14	15	16	15	18	14	8	9	10	11
R1606		16	16	18	12	15	12	14	8	18	10	11
R1607		16	18	15	16	15	12	14	16	18	10	11
R1608		13	14	12	12	15	12	0	0	9	0	0
R1609		14	16	18	16	15	12	14	8	0	10	11
R1610		14	14	12	12	10	18	14	16	9	10	11
R1611		15	16	15	16	10	12	14	8	18	10	11
R1612		16	18	18	16	15	12	14	16	9	10	11
R1613		16	14	15	8	15	18	7	16	18	10	11
R1614		16	12	12	16	5	18	7	8	0	0	11
R1615		14	12	12	16	10	18	14	8	18	10	11
R1616		15	16	18	16	15	18	14	16	9	10	11
R1617		13	14	15	12	15	18	14	16	9	10	11
R1618		15	16	15	12	10	12	14	16	9	10	11
R1619		15	12	18	16	15	12	14	8	18	10	11
R1620		16	16	9	16	10	18	14	8	18	10	0
R1621		17	14	15	8	15	12	7	16	9	10	11
R1622		14	16	15	16	15	12	14	0	18	10	11
R1623		11	16	15	12	10	18	0	8	18	10	11
R1624		13	14	12	16	15	12	14	8	9	10	11
R1625		17	18	12	16	10	6	14	16	18	10	11
R1626		13	18	15	12	10	12	14	16	18	10	11
R1627		16	16	15	16	10	18	14	16	9	10	11
R1628		15	18	18	16	10	12	14	16	9	10	11
R1629		15	18	12	16	15	18	14	8	9	10	11
R1630		15	16	18	12	15	18	7	16	0	10	11
R1631		15	16	12	12	15	6	14	8	9	10	11
R1632		15	12	15	12	15	6	14	16	18	10	11
R1633		17	14	12	16	15	12	14	8	18	10	11
R1634		17	14	15	16	15	12	14	16	18	10	11
R1635		15	16	18	12	15	0	7	16	18	10	11
R1636		15	16	15	16	15	18	14	8	18	10	11
R1637		16	16	18	16	15	18	7	16	9	10	11
R1638		17	14	12	16	15	12	14	16	18	10	11
R1639		14	14	12	16	10	18	7	16	0	10	11
R1640		17	14	12	16	15	12	14	16	18	10	11
R1641		17	16	15	16	15	18	14	8	18	10	11
R1642		16	16	18	12	15	12	14	16	9	10	11
R1643		16	18	12	12	10	12	7	8	9	10	11
R1644		17	12	18	16	15	18	14	8	0	10	11
R1645		14	16	15	16	15	12	7	8	9	10	11
R1646		13	14	15	12	15	12	14	16	9	10	11
R1647		16	18	15	16	15	12	14	8	18	10	0
R1648		16	14	12	16	15	12	14	16	9	10	11
R1649		16	16	12	16	15	18	7	16	18	10	11
R1650		15	16	12	16	10	6	14	16	9	10	11
R1651		12	14	15	16	10	12	14	16	18	10	11
R1652		14	16	12	12	10	12	14	8	18	10	11
R1653		13	14	15	12	10	12	14	16	0	0	11
R1654		16	18	18	12	15	18	14	16	9	10	11
R1655		17	16	9	16	15	18	7	16	9	10	11
R1656		12	16	18	16	15	18	7	16	9	10	11
R1657		17	16	12	16	15	12	14	0	9	10	11
R1658		15	18	15	16	10	18	7	16	18	10	11
R1659		15	14	15	16	10	12	14	16	18	10	11
R1660		16	16	15	12	15	18	14	16	9	10	11
R1661		14	8	15	16	15	6	7	8	9	10	11
R1662		13	16	15	16	15	12	7	16	18	10	11
R1663		17	18	15	16	10	18	0	16	9	10	11
R1664		13	12	12	16	15	12	14	8	9	10	11
R1665		15	14	15	16	15	18	14	8	9	10	0
R1666		14	18	18	12	10	18	14	16	18	10	11
R1667		14	12	12	12	15	18	7	16	18	10	0
R1668		15	12	15	16	15	12	0	8	9	10	11
R1669		14	16	12	12	10	12	14	8	18	10	11
R1670		16	16	15	16	10	12	14	16	18	10	11
R1671		17	16	15	16	15	6	14	8	18	10	11
R1672		15	16	12	16	15	12	14	16	18	10	11
R1673		16	10	15	16	15	18	14	8	0	10	11
R1674		18	14	18	16	15	12	14	16	18	10	11
R1675		16	18	15	16	15	18	14	16	18	10	11
R1676		15	14	15	16	15	12	14	16	18	10	11
R1677		17	16	15	16	15	18	14	16	18	10	11
R1678		15	18	15	16	15	6	14	16	18	10	11
R1679		15	12	15	12	15	12	7	16	18	10	0
R1680		16	16	18	12	15	12	14	16	9	10	11
R1681		15	14	18	12	10	12	14	16	18	10	11
R1682		16	16	12	12	15	18	14	16	18	10	11
R1683		14	16	15	12	15	12	14	8	18	10	11
R1684		17	16	15	16	10	18	14	16	18	10	11
R1685		17	18	9	12	15	12	7	16	18	10	11
R1686		17	12	18	16	10	18	7	16	18	10	11
R1687		15	14	12	12	15	18	14	16	18	10	11
R1688		12	16	12	16	15	12	14	16	9	10	0
R1689		16	16	15	12	15	12	14	8	9	10	11
R1690		16	12	12	12	15	18	14	16	18	10	11
R1691		14	18	18	16	5	18	14	8	18	10	11
R1692		15	14	18	16	10	18	14	16	9	10	11
R1693		18	14	18	12	15	12	7	16	18	10	11
R1694		18	16	15	12	15	18	14	16	9	10	11
R1695		14	18	12	16	15	18	14	16	18	10	11
R1696		16	14	15	16	15	12	14	16	9	10	11
R1697		14	16	15	12	15	18	14	8	18	10	11
R1698		16	16	15	16	15	18	14	16	9	10	0
R1699		14	18	15	12	15	18	14	0	9	10	11
R1700		16	14	15	16	10	18	14	8	9	10	11
R1701		16	16	9	16	15	6	14	8	9	10	11
R1702		17	16	15	12	10	12	14	16	18	10	11
R1703		17	16	15	12	15	18	14	16	9	10	11
R1704		15	12	12	12	15	12	14	16	18	10	11
R1705		14	16	15	16	15	12	14	16	18	0	11
R1706		13	14	15	16	15	12	14	8	9	10	11
R1707		17	16	18	16	15	18	14	16	18	10	11
R1708		16	16	18	16	10	12	14	8	9	10	11
R1709		15	14	15	4	15	12	14	16	18	10	0
R1710		16	16	18	12	15	12	7	16	18	10	11
R1711		13	16	15	16	15	18	7	16	18	10	11
R1712		16	14	18	16	15	18	14	16	18	10	11
R1713		15	16	12	12	15	6	14	16	9	10	11
R1714		18	12	15	16	15	18	14	16	18	10	11
R1715		18	16	18	16	10	18	14	16	18	0	11
R1716		17	12	12	12	15	12	14	8	9	10	11
R1717		12	14	15	16	15	12	14	8	18	10	11
R1718		13	16	18	8	10	12	14	16	18	10	11
R1719		15	14	18	12	10	18	7	8	18	10	11
R1720		12	14	12	16	10	6	14	16	18	10	11
R1721		15	14	12	16	15	18	7	16	18	10	11
R1722		17	14	12	16	15	12	14	16	18	10	11
R1723		15	16	9	16	15	18	14	8	18	10	11
R1724		14	18	15	16	15	18	14	0	18	10	11
R1725		13	14	15	16	10	12	7	16	18	10	11
R1726		15	16	12	16	10	18	14	16	9	10	11
R1727		16	14	18	16	15	18	14	8	18	10	11
R1728		16	16	15	12	10	18	7	16	18	10	11
R1729		14	14	18	12	15	12	7	16	18	10	11
R1730		15	16	12	16	15	12	14	16	9	10	0
R1731		16	14	15	16	15	18	14	16	9	10	11
R1732		16	16	18	16	10	12	14	8	9	10	11
R1733		14	16	18	12	15	12	14	8	9	10	11
R1734		14	14	12	12	10	18	7	16	18	10	11
R1735		15	14	18	16	15	12	14	16	0	10	11
R1736		15	16	15	12	15	6	7	16	18	10	11
R1737		17	14	18	16	15	12	14	16	18	10	11
R1738		13	14	12	12	15	12	14	8	9	0	11
R1739		17	18	12	16	15	12	14	16	9	10	11
R1740		15	14	18	12	15	12	7	16	18	10	11
R1741		17	16	15	16	15	12	14	16	18	10	11
R1742		15	16	12	12	15	18	14	16	18	10	0
R1743		14	14	9	16	10	12	14	8	18	10	0
R1744		15	16	15	16	15	18	7	16	18	0	0
R1745		16	14	12	12	10	12	7	16	9	10	11
R1746		15	12	15	16	15	18	14	0	18	10	11
R1747		15	16	18	16	15	12	14	16	18	10	11
R1748		16	12	18	8	10	12	7	16	9	10	11
R1749		14	16	15	16	15	12	14	8	18	0	11
R1750		14	16	12	16	15	18	14	8	18	10	11
R1751		14	18	9	16	15	12	14	8	18	10	11
R1752		14	16	15	16	10	18	7	16	9	10	11
R1753		14	16	15	16	10	18	14	16	18	10	11
R1754		17	14	18	12	15	18	14	16	18	10	11
R1755		15	16	15	16	10	18	14	0	18	10	11
R1756		16	18	12	8	15	12	14	16	18	10	11
R1757		15	14	15	16	15	12	7	8	18	10	11
