500 steps, 10000 repititions, hazard 0.007500, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R2521		19	18	15	16	15	18	7	16	18	10	11
R2522		18	18	18	16	15	18	14	0	9	10	11
R2523		16	16	15	16	15	18	14	16	0	0	0
R2524		17	16	15	16	15	18	14	16	9	10	11
R2525		17	18	18	12	15	18	14	16	18	10	11
R2526		14	18	15	16	15	18	14	16	18	10	0
R2527		18	18	15	16	15	12	14	16	9	10	11
R2528		16	16	15	16	15	18	14	8	18	10	11
R2529		17	18	15	12	15	18	14	16	9	10	11
R2530		18	12	18	16	15	12	14	16	18	10	11
R2531		18	18	15	16	15	18	14	8	9	10	11
R2532		16	18	18	16	15	18	14	16	18	10	11
R2533		17	18	18	16	15	18	7	8	18	10	11
R2534		16	18	18	16	15	18	14	16	18	10	11
R2535		18	18	18	16	15	18	14	16	18	10	11
R2536		16	18	18	16	15	18	14	16	9	10	11
R2537		16	16	18	16	15	18	14	16	18	10	11
R2538		18	16	15	16	5	12	14	16	9	10	11
R2539		16	18	15	16	15	12	14	16	0	10	11
R2540		16	18	15	16	15	12	14	8	18	10	11
R2541		17	16	15	16	10	18	14	16	18	10	11
R2542		18	16	15	12	15	18	14	16	18	10	11
R2543		17	14	18	16	15	18	14	16	18	10	11
R2544		16	16	18	16	15	18	14	16	18	10	11
R2545		17	14	15	16	10	12	14	16	18	10	11
R2546		17	14	18	12	15	18	14	16	18	10	11
R2547		16	16	18	16	15	18	14	16	18	10	11
R2548		17	18	15	16	15	18	14	16	18	10	11
R2549		16	16	12	16	15	18	14	16	18	10	11
R2550		15	18	18	16	15	18	14	16	9	10	11
R2551		17	18	18	16	15	18	14	16	18	10	11
R2552		15	18	18	16	10	18	14	16	18	10	11
R2553		16	18	18	16	15	18	14	16	18	10	0
R2554		17	14	18	16	15	12	14	16	18	10	11
R2555		17	18	18	16	15	6	14	16	9	10	11
R2556		18	18	15	16	15	12	14	16	18	10	11
R2557		18	16	15	12	15	18	14	16	18	10	11
R2558		17	14	18	16	10	18	14	16	9	10	11
R2559		17	18	15	16	15	18	14	16	18	0	11
R2560		17	16	18	16	15	18	14	16	18	10	11
R2561		18	16	18	16	15	12	14	8	9	10	11
R2562		17	16	15	16	15	18	7	16	18	0	11
R2563		18	18	18	16	15	18	14	16	18	10	11
R2564		16	18	15	16	15	6	7	8	9	10	11
R2565		18	16	18	16	15	18	14	16	9	10	11
R2566		19	16	18	16	15	18	14	16	18	10	11
R2567		17	18	12	8	15	18	14	16	18	10	11
R2568		17	16	18	16	15	18	14	8	18	10	11
R2569		14	16	18	16	15	6	14	16	18	10	11
R2570		17	18	18	12	15	12	14	8	18	10	11
R2571		17	18	15	12	15	18	14	16	9	10	11
R2572		15	16	15	16	15	18	14	16	18	10	11
R2573		16	18	18	12	15	12	14	8	18	10	11
R2574		18	16	15	12	15	12	14	16	18	0	11
R2575		14	18	12	16	15	18	14	16	18	10	11
R2576		18	18	15	16	15	18	14	16	18	10	11
R2577		17	16	18	4	15	18	14	16	18	10	11
R2578		16	18	18	12	15	6	14	16	18	10	11
R2579		17	16	18	12	15	12	14	16	18	10	11
R2580		17	18	15	16	15	18	14	8	18	10	11
R2581		15	14	18	16	15	18	14	16	18	0	11
R2582		16	16	15	16	15	12	14	8	9	10	11
R2583		18	16	15	16	15	12	14	16	18	10	11
R2584		17	14	18	16	15	12	14	16	18	10	11
R2585		16	16	18	16	15	18	14	16	18	10	11
R2586		17	18	18	16	15	12	14	8	18	10	11
R2587		16	12	15	12	10	18	14	16	18	10	11
R2588		16	18	18	16	15	18	14	16	18	10	11
R2589		17	18	15	16	15	18	7	16	9	10	11
R2590		18	18	15	16	15	12	7	16	18	10	11
R2591		18	14	15	16	15	18	7	16	18	10	0
R2592		18	18	15	16	15	12	14	16	18	10	11
R2593		15	12	15	16	15	18	14	16	9	10	11
R2594		15	16	15	16	10	12	14	8	9	10	11
R2595		16	18	18	16	15	18	14	8	18	10	11
R2596		17	12	18	16	15	18	14	16	18	10	0
R2597		18	18	15	16	15	12	7	8	18	10	11
R2598		16	18	18	16	15	12	14	16	18	10	0
R2599		16	18	15	16	15	18	14	8	18	10	11
R2600		18	18	18	16	15	12	14	16	18	10	11
R2601		17	16	18	16	15	18	14	16	9	10	11
R2602		17	16	18	16	15	12	14	16	9	10	11
R2603		17	18	12	16	15	18	14	16	18	10	11
R2604		16	16	18	16	15	18	14	16	18	10	11
R2605		17	14	12	16	15	18	14	8	18	10	11
R2606		18	12	18	16	15	18	14	16	18	10	11
R2607		17	16	18	16	10	18	14	16	18	10	11
R2608		16	18	18	16	10	12	14	16	18	10	11
R2609		18	14	15	16	15	12	14	16	18	10	11
R2610		16	18	18	16	15	12	14	16	18	10	11
R2611		16	16	15	16	15	12	14	16	0	10	11
R2612		18	18	18	16	15	18	14	16	18	10	11
R2613		17	16	18	12	15	18	14	16	18	10	11
R2614		17	14	18	12	10	18	14	8	9	10	11
R2615		19	18	15	16	15	18	14	16	9	10	11
R2616		15	16	15	16	15	18	14	16	9	10	11
R2617		14	18	18	16	15	18	14	16	18	10	11
R2618		18	14	15	16	10	12	14	16	18	10	0
R2619		18	18	18	12	15	18	14	8	18	10	11
R2620		16	16	15	12	15	18	14	16	18	10	11
R2621		17	18	12	16	15	18	14	8	18	10	11
R2622		18	16	18	12	15	18	14	16	18	10	11
R2623		16	16	15	16	10	18	14	16	18	10	11
R2624		17	10	12	16	15	18	14	16	18	10	11
R2625		16	18	18	12	15	12	14	8	0	10	11
R2626		17	18	18	16	15	12	14	16	18	10	11
R2627		17	18	18	16	15	18	14	8	18	10	11
R2628		14	18	18	16	15	18	14	16	18	10	11
R2629		17	14	18	12	15	12	14	16	18	10	11
R2630		12	18	15	16	15	18	14	16	9	10	11
R2631		17	18	15	16	15	18	14	16	0	10	11
R2632		16	18	18	16	15	12	14	16	18	10	11
R2633		15	18	15	16	15	18	14	16	9	10	11
R2634		18	16	18	16	15	12	14	8	9	10	11
R2635		19	14	18	16	15	18	14	16	18	10	11
R2636		17	18	15	16	15	12	14	16	18	10	11
R2637		18	16	15	12	15	18	14	16	18	10	11
R2638		17	18	18	16	15	18	14	8	18	10	11
R2639		18	18	18	16	10	18	14	16	9	10	11
R2640		16	18	18	16	15	12	14	8	18	10	11
R2641		17	18	15	16	15	18	14	16	9	0	11
R2642		19	16	12	16	10	18	14	16	9	10	11
R2643		18	16	18	16	15	18	7	16	18	10	11
R2644		17	16	15	16	15	18	14	8	18	10	11
R2645		17	16	18	16	15	18	14	16	18	10	11
R2646		14	16	18	16	15	18	14	16	18	10	11
R2647		18	14	15	16	15	18	14	16	18	10	11
R2648		17	18	15	12	15	18	14	16	18	10	11
R2649		17	18	18	16	15	18	14	16	18	10	11
R2650		18	16	15	12	15	12	7	16	18	10	11
R2651		17	18	18	16	15	12	14	16	18	10	11
R2652		19	16	15	16	15	18	14	8	9	10	11
R2653		17	18	15	16	15	12	14	8	18	10	11
R2654		18	18	15	16	15	18	14	8	9	10	11
R2655		16	18	15	16	15	12	14	16	18	10	11
R2656		16	18	15	16	15	18	7	16	18	10	11
R2657		17	16	15	16	15	18	14	16	18	10	11
R2658		14	18	18	12	15	18	14	16	18	10	11
R2659		17	16	15	16	15	18	14	8	9	10	11
R2660		15	18	18	16	15	18	14	16	9	10	11
R2661		16	16	18	16	15	12	14	16	18	0	11
R2662		18	16	15	16	15	18	14	8	18	10	11
R2663		16	18	15	16	15	12	14	16	18	10	11
R2664		17	18	18	16	15	18	14	16	18	10	11
R2665		18	16	15	16	15	18	14	16	18	10	11
R2666		17	16	15	12	15	18	14	16	9	10	11
R2667		18	18	15	16	15	18	14	16	18	10	11
R2668		17	16	15	12	15	0	14	16	0	10	11
R2669		17	16	18	16	15	18	14	16	18	10	11
R2670		17	16	18	16	15	18	14	16	18	10	11
R2671		16	12	18	16	15	18	14	8	18	10	11
R2672		17	12	18	16	10	6	14	16	18	10	11
R2673		17	16	18	16	15	12	14	16	18	10	11
R2674		18	18	18	16	15	18	14	16	18	10	11
R2675		18	16	15	16	15	12	14	16	18	10	11
R2676		17	18	18	8	15	18	14	8	18	10	11
R2677		17	18	15	16	15	18	14	8	18	10	11
R2678		17	12	15	16	15	12	14	8	18	0	11
R2679		17	18	18	16	15	18	14	16	18	10	11
R2680		17	16	12	16	15	18	14	16	18	10	11
R2681		17	16	18	12	15	18	14	16	18	10	11
R2682		17	18	15	16	15	18	14	16	18	10	11
R2683		16	18	18	16	15	18	7	8	9	10	0
R2684		15	16	18	16	15	18	7	16	18	10	11
R2685		18	14	18	16	15	18	14	16	9	10	11
R2686		18	10	18	16	15	18	14	16	18	10	11
R2687		18	16	15	16	15	18	14	16	18	10	11
R2688		18	14	18	16	15	18	14	16	18	10	0
R2689		17	18	15	16	15	12	14	16	9	10	11
R2690		16	16	12	16	15	18	14	16	9	10	11
R2691		17	18	18	16	15	18	7	16	18	10	11
R2692		17	18	15	16	15	18	14	16	18	10	11
R2693		17	18	18	16	15	18	14	16	9	10	11
R2694		18	16	18	16	15	18	14	8	18	10	11
R2695		15	14	15	16	15	12	14	16	18	10	11
R2696		18	16	15	16	15	18	14	16	18	10	11
R2697		18	16	18	16	15	18	14	8	18	10	11
R2698		18	18	15	16	10	18	14	16	18	10	11
R2699		14	18	15	12	15	12	14	16	18	10	11
R2700		15	16	18	16	15	18	14	16	18	10	11
R2701		17	14	12	12	10	18	14	0	18	0	0
R2702		17	16	15	16	15	12	14	16	18	10	11
R2703		16	16	18	8	15	12	14	16	9	10	11
R2704		18	14	18	16	15	12	14	16	9	10	11
R2705		18	18	15	16	15	18	14	16	18	10	11
R2706		16	18	18	16	15	12	14	16	18	10	11
R2707		19	18	18	16	10	12	14	16	18	10	11
R2708		16	12	15	16	15	18	7	16	18	10	11
R2709		16	16	12	16	15	18	14	16	9	10	11
R2710		18	16	18	16	15	18	14	16	9	10	11
R2711		18	16	12	16	15	18	14	16	9	10	0
R2712		17	18	18	16	15	12	14	16	9	10	11
R2713		19	18	18	16	15	18	14	8	9	10	11
R2714		16	16	18	16	15	12	14	8	18	10	11
R2715		17	14	18	16	15	18	14	16	18	10	11
R2716		18	18	15	12	15	12	14	16	18	10	11
R2717		16	16	15	16	15	18	14	16	18	10	11
R2718		17	16	15	16	15	18	7	16	18	10	0
R2719		18	14	12	16	15	12	14	16	18	10	11
R2720		16	18	18	16	15	18	14	16	18	10	11
R2721		18	16	15	16	15	18	14	16	18	10	11
R2722		16	14	15	16	15	18	14	16	18	10	11
R2723		18	18	18	16	15	18	14	16	18	10	11
R2724		16	16	18	16	15	18	14	16	18	10	11
R2725		17	18	18	16	15	12	14	8	18	10	11
R2726		13	18	18	16	15	6	14	16	18	10	11
R2727		16	18	18	16	15	18	14	16	18	10	11
R2728		17	18	15	12	15	18	14	16	9	0	11
R2729		18	18	15	16	15	18	14	16	18	10	11
R2730		16	16	15	12	15	12	14	16	9	10	11
R2731		15	18	15	16	15	12	14	8	18	10	11
R2732		19	18	18	12	15	18	14	16	18	10	11
R2733		18	16	15	16	15	12	14	16	18	10	11
R2734		16	18	18	16	15	6	7	16	18	10	11
R2735		17	18	12	16	15	12	14	8	18	10	11
R2736		18	18	18	16	15	18	14	8	18	10	11
R2737		18	16	18	16	15	18	14	16	18	10	11
R2738		17	18	12	16	15	18	14	16	18	10	11
R2739		17	18	15	16	15	18	14	16	9	10	11
R2740		17	18	18	16	15	18	14	16	18	10	11
R2741		18	16	12	12	15	18	14	16	18	10	11
R2742		17	16	18	16	15	18	14	8	9	10	11
R2743		16	16	15	12	15	18	14	16	18	10	11
R2744		17	18	15	12	10	18	14	8	9	10	11
R2745		17	18	18	16	15	18	7	16	18	10	11
R2746		16	16	15	16	15	18	14	16	9	10	0
R2747		18	18	15	16	15	18	7	16	18	10	11
R2748		18	16	18	16	15	18	7	16	18	10	11
R2749		16	16	15	16	15	12	14	8	9	10	11
R2750		17	16	18	16	15	18	14	16	18	10	11
R2751		14	18	18	16	15	18	14	16	9	10	11
R2752		16	16	15	16	15	18	14	16	9	10	11
R2753		18	18	15	12	10	18	14	16	9	10	11
R2754		17	14	15	12	15	12	14	16	18	10	11
R2755		14	18	12	16	15	18	14	8	18	10	11
R2756		18	16	15	16	15	18	14	16	9	10	11
R2757		18	18	12	16	15	18	14	16	18	10	11
R2758		18	14	18	16	15	6	14	16	18	10	11
R2759		18	14	15	16	10	18	7	16	18	10	11
R2760		15	16	15	16	15	18	14	16	18	10	11
R2761		18	18	15	16	15	12	7	16	9	10	11
R2762		17	16	18	16	10	18	14	16	18	10	11
R2763		16	16	15	16	15	18	14	16	9	10	11
R2764		18	18	18	16	15	12	14	16	18	10	11
R2765		17	16	18	12	15	18	14	16	9	10	11
R2766		17	18	15	16	15	18	7	16	18	10	11
R2767		17	16	15	16	15	18	14	16	9	10	11
R2768		17	18	18	16	15	12	14	16	18	10	11
R2769		18	18	15	12	15	18	14	16	18	10	11
R2770		17	16	18	8	15	18	14	16	18	10	11
R2771		17	16	18	12	15	18	14	16	18	10	11
R2772		18	18	18	16	15	18	14	16	18	10	11
R2773		18	14	12	16	15	18	14	16	9	10	11
R2774		17	18	18	16	15	18	14	16	18	10	11
R2775		15	16	15	16	15	18	14	16	18	10	11
R2776		18	18	18	16	15	18	0	16	9	10	11
R2777		15	16	18	16	15	18	14	16	18	10	11
R2778		15	18	15	16	10	12	14	16	18	10	11
R2779		18	16	15	16	15	12	14	16	18	10	11
R2780		17	18	18	16	15	18	14	16	18	10	11
R2781		18	16	15	16	15	12	14	16	18	10	11
R2782		17	18	18	16	15	12	14	16	18	10	11
R2783		16	14	18	16	15	18	14	16	18	10	11
R2784		16	14	15	16	15	18	14	16	18	10	11
R2785		15	18	15	16	15	18	7	16	18	10	11
R2786		18	14	15	16	10	12	14	16	18	10	11
R2787		17	16	15	8	15	18	14	16	18	10	11
R2788		16	18	18	16	15	18	14	8	18	10	11
R2789		18	16	18	16	15	12	14	8	18	10	11
R2790		17	18	15	16	15	18	14	16	9	10	11
R2791		19	16	18	16	15	18	14	16	18	10	11
R2792		16	16	15	16	15	12	14	16	18	10	11
R2793		17	16	18	16	15	18	14	16	18	10	11
R2794		17	16	15	12	15	12	14	16	18	10	11
R2795		18	18	18	16	15	18	7	16	9	10	11
R2796		17	16	18	16	15	12	14	16	18	10	11
R2797		18	16	12	16	15	18	14	16	9	10	11
R2798		18	18	18	16	10	18	14	0	9	10	11
R2799		16	18	15	16	15	18	14	16	9	10	11
R2800		17	16	15	16	15	18	14	16	18	10	11
R2801		17	18	15	16	15	18	14	16	18	10	11
R2802		18	18	9	16	15	18	14	16	18	10	11
R2803		16	14	18	16	15	12	14	16	18	10	0
R2804		14	16	15	16	15	18	7	16	18	10	11
R2805		18	18	15	16	15	12	14	16	18	10	11
R2806		19	18	15	12	15	18	14	16	18	10	11
R2807		16	16	18	16	15	18	14	16	9	10	11
R2808		18	18	15	16	15	18	14	16	18	10	11
R2809		18	18	15	16	15	18	14	16	18	10	11
R2810		16	16	15	16	15	12	14	8	18	10	11
R2811		17	16	15	16	15	12	14	16	9	10	11
R2812		16	16	15	12	15	12	14	16	9	10	11
R2813		18	16	15	16	15	18	14	16	9	10	11
R2814		17	18	18	16	15	12	14	16	9	10	11
R2815		16	18	15	16	15	12	14	16	9	10	11
R2816		16	18	15	16	15	18	14	16	18	10	11
R2817		19	18	15	16	15	12	14	8	18	10	11
R2818		18	16	15	16	15	18	14	16	18	10	11
R2819		18	18	18	16	15	18	14	16	18	10	11
R2820		18	18	18	16	15	18	14	16	9	10	11
R2821		17	18	15	16	15	12	14	16	18	10	11
R2822		17	18	18	16	10	12	7	16	9	10	11
R2823		18	18	15	16	15	18	14	16	18	10	11
R2824		17	18	18	16	15	12	14	16	18	10	11
R2825		17	16	15	16	15	18	14	16	18	10	11
R2826		18	18	18	16	15	12	14	16	18	10	11
R2827		16	18	15	16	15	18	14	16	18	10	0
R2828		17	16	18	16	15	12	7	16	18	10	11
R2829		16	18	18	16	10	18	7	16	18	10	11
R2830		16	16	18	16	15	18	14	16	18	10	11
R2831		17	16	18	16	15	18	14	8	18	10	11
R2832		17	14	18	16	15	12	14	16	18	10	11
R2833		17	18	15	12	15	18	14	16	18	10	11
R2834		18	16	15	16	15	18	14	16	18	10	11
R2835		18	16	15	16	15	18	14	16	18	10	11
R2836		18	18	18	12	15	18	14	16	9	10	11
R2837		16	16	18	16	15	18	14	16	18	10	11
R2838		17	18	15	16	15	18	14	8	18	10	11
R2839		16	18	12	16	15	18	14	16	9	10	11
R2840		18	16	18	16	15	6	14	16	18	10	11
R2841		18	18	15	16	15	18	14	16	9	10	11
R2842		17	18	9	16	15	12	14	16	9	10	11
R2843		16	18	15	16	15	12	14	8	9	10	11
R2844		17	18	15	16	15	18	14	16	18	10	11
R2845		18	16	18	16	15	18	14	16	18	10	11
R2846		18	16	18	16	15	12	14	16	18	10	11
R2847		15	14	18	16	15	18	14	16	18	10	11
R2848		17	16	15	16	10	18	14	16	18	10	11
R2849		16	16	18	16	15	18	14	16	9	10	11
R2850		17	18	18	16	15	18	14	16	18	10	11
R2851		16	16	18	16	15	18	14	16	9	10	11
R2852		18	18	15	16	15	18	14	16	18	10	11
R2853		18	18	18	16	15	18	7	16	18	10	11
R2854		14	16	18	16	15	18	14	16	18	10	11
R2855		17	18	18	16	15	12	14	16	18	10	11
R2856		17	18	18	16	15	18	14	16	18	10	11
R2857		17	16	15	16	15	18	14	8	9	10	11
R2858		19	18	15	16	10	12	14	16	18	10	11
R2859		16	16	18	16	15	12	14	0	18	10	11
R2860		16	18	12	16	15	18	14	16	18	10	11
R2861		17	18	18	16	15	18	14	16	18	10	11
R2862		19	18	18	16	15	18	14	16	9	10	0
R2863		18	18	18	8	15	12	7	16	18	10	11
R2864		16	18	15	16	15	12	14	16	18	10	11
R2865		18	16	15	16	15	12	14	8	18	10	11
R2866		18	16	15	16	15	18	14	16	18	10	11
R2867		18	18	15	16	15	18	14	16	18	10	11
R2868		17	16	15	16	15	18	14	16	18	10	11
R2869		17	18	18	12	15	18	14	8	18	10	11
R2870		16	14	15	16	15	12	14	16	18	10	11
R2871		18	18	18	16	15	18	14	16	18	10	11
R2872		18	16	15	16	15	18	14	16	18	10	11
R2873		17	16	18	16	15	12	14	16	18	10	11
R2874		17	18	18	16	15	18	14	16	18	10	11
R2875		16	16	15	16	15	18	14	16	0	10	11
R2876		17	18	18	16	15	18	14	16	18	10	11
R2877		14	18	15	16	15	12	14	16	9	10	0
R2878		18	18	15	12	15	18	14	16	18	10	11
R2879		17	16	18	12	15	18	14	8	9	10	11
R2880		17	14	15	16	15	18	14	16	18	10	11
R2881		17	16	18	12	15	18	14	8	18	10	11
R2882		16	18	18	12	15	12	14	16	9	10	11
R2883		17	18	15	16	15	18	14	16	18	10	11
R2884		17	16	15	16	15	12	14	16	18	10	11
R2885		18	16	15	16	15	12	14	16	18	10	11
R2886		17	14	18	16	15	18	14	16	0	10	11
R2887		16	18	18	16	10	18	7	16	18	10	11
R2888		16	14	12	16	15	18	14	16	9	10	11
R2889		16	18	12	16	15	18	14	16	18	10	11
R2890		18	18	18	12	15	18	14	16	18	10	11
R2891		17	18	12	16	10	12	7	8	18	10	11
R2892		15	18	12	16	10	18	14	8	9	10	11
R2893		18	16	15	16	10	12	14	16	18	10	11
R2894		16	18	18	16	15	12	14	16	18	10	11
R2895		17	16	18	12	15	12	14	16	18	10	11
R2896		17	18	18	16	15	18	14	16	9	10	11
R2897		18	18	18	16	15	18	14	16	9	10	11
R2898		16	18	18	16	15	18	14	16	18	10	11
R2899		17	16	15	16	15	12	14	16	18	10	11
R2900		19	16	15	16	15	18	14	8	9	10	11
R2901		17	14	18	16	15	18	14	16	9	10	11
R2902		17	16	15	16	15	12	14	8	18	10	11
R2903		17	18	15	16	15	12	14	8	18	10	11
R2904		17	18	18	16	15	18	14	16	18	10	11
R2905		16	18	12	16	15	18	7	8	18	10	0
R2906		18	18	9	12	15	18	7	16	18	10	11
R2907		17	16	18	12	15	18	14	8	18	10	11
R2908		17	14	15	16	15	18	14	16	18	10	0
R2909		17	16	15	16	15	12	14	16	18	10	11
R2910		15	16	18	12	15	18	14	16	18	10	11
R2911		16	16	15	16	15	18	14	16	18	10	11
R2912		17	12	18	16	15	18	14	16	18	10	11
R2913		18	18	18	16	15	12	14	16	18	10	11
R2914		18	18	18	16	10	12	14	16	18	10	11
R2915		16	18	18	12	15	12	14	16	18	10	11
R2916		17	16	18	16	15	12	14	16	18	10	11
R2917		16	12	18	16	15	18	14	16	9	10	11
R2918		19	18	18	12	15	18	14	16	18	10	11
R2919		17	14	18	16	15	12	14	8	18	10	11
R2920		15	18	18	16	15	12	14	16	18	0	11
R2921		18	18	15	16	15	18	14	16	18	10	11
R2922		19	16	18	16	15	6	7	16	18	10	11
R2923		17	16	18	16	15	18	14	16	9	10	11
R2924		17	16	18	16	15	18	14	16	18	10	11
R2925		15	18	15	16	15	18	14	16	9	10	11
R2926		18	18	18	16	15	12	7	16	18	10	11
R2927		18	16	15	16	15	18	14	16	18	10	11
R2928		17	18	15	16	15	18	14	16	9	10	11
R2929		15	18	18	16	15	18	14	8	9	10	11
R2930		16	18	12	16	15	18	14	16	18	10	11
R2931		17	16	18	16	15	18	14	16	18	10	11
R2932		18	18	15	16	15	12	14	16	18	10	11
R2933		16	16	15	16	15	12	14	16	18	10	11
R2934		17	18	18	16	15	12	14	16	18	10	11
R2935		18	18	18	16	15	18	14	8	18	10	11
R2936		16	18	15	16	10	18	14	16	18	10	11
R2937		17	18	18	16	15	18	14	16	18	10	0
R2938		18	16	18	16	15	18	14	16	18	10	11
R2939		18	18	18	16	15	18	14	16	9	10	11
R2940		18	18	15	12	15	12	14	8	18	10	11
R2941		18	18	9	16	15	12	14	16	18	10	11
R2942		16	18	15	16	15	18	14	16	18	10	11
R2943		17	16	18	12	15	18	14	8	18	10	11
R2944		15	18	15	12	15	12	14	16	18	10	11
R2945		19	18	15	16	15	18	14	16	18	10	11
R2946		16	16	18	16	15	18	14	8	18	10	11
R2947		17	18	18	16	15	18	14	16	18	10	11
R2948		17	18	18	16	15	18	14	16	0	10	0
R2949		17	16	12	16	15	12	14	16	18	10	11
R2950		18	10	18	12	15	18	14	16	9	10	11
R2951		17	16	15	12	15	12	14	16	18	10	11
R2952		17	14	18	16	15	12	14	16	9	10	11
R2953		16	16	15	16	15	18	7	16	18	10	11
R2954		17	16	18	16	15	12	14	16	18	10	11
R2955		18	18	18	12	15	18	14	16	9	10	11
R2956		16	18	15	12	15	18	7	16	0	10	11
R2957		17	18	18	12	15	18	14	16	18	10	11
R2958		16	14	18	16	15	18	14	8	18	10	11
R2959		17	18	18	16	15	12	14	16	18	10	11
R2960		17	16	18	16	15	18	14	16	18	10	11
R2961		15	16	15	12	15	18	14	16	18	10	11
R2962		17	18	15	16	15	18	14	8	18	10	11
R2963		17	18	15	16	15	12	7	16	18	10	11
R2964		17	16	18	12	10	18	14	16	18	10	11
R2965		18	18	12	16	15	12	14	16	9	10	11
R2966		18	16	18	16	15	12	14	8	9	10	11
R2967		17	18	18	16	15	6	14	16	18	10	11
R2968		19	18	15	16	15	12	14	16	9	10	11
R2969		17	16	18	16	15	12	14	16	18	10	11
R2970		18	18	15	16	15	12	14	16	18	10	11
R2971		19	18	15	16	15	18	14	16	18	10	11
R2972		18	16	18	16	15	12	14	8	18	10	11
R2973		17	16	18	16	15	12	14	16	18	10	11
R2974		16	18	18	16	15	18	14	16	18	10	11
R2975		16	18	18	16	10	12	14	16	18	10	11
R2976		17	16	18	16	15	18	14	16	18	10	11
R2977		17	16	15	12	15	18	14	16	18	10	11
R2978		17	14	15	12	15	12	14	8	9	10	11
R2979		17	18	15	16	15	18	14	16	18	10	11
R2980		16	16	18	16	15	18	14	16	18	10	11
R2981		17	18	15	16	15	18	14	16	18	10	11
R2982		18	14	18	16	15	12	14	16	9	10	11
R2983		16	18	18	16	10	18	14	16	9	10	11
R2984		16	18	18	16	15	18	14	16	18	10	11
R2985		16	18	15	16	10	18	14	16	18	0	11
R2986		18	18	12	16	15	18	14	16	9	10	0
R2987		16	16	15	16	10	18	14	16	18	10	11
R2988		16	18	15	16	15	12	14	16	18	10	11
R2989		18	18	18	16	15	18	14	8	18	10	11
R2990		16	18	15	16	5	18	14	16	9	10	11
R2991		17	18	18	16	15	18	14	16	18	10	11
R2992		18	16	18	16	15	18	14	8	18	0	11
R2993		16	16	18	16	15	18	14	16	18	10	11
R2994		17	18	15	12	10	18	14	16	9	10	11
R2995		17	16	15	16	15	18	14	16	9	10	11
R2996		17	16	15	16	15	18	14	16	18	10	11
R2997		17	18	15	16	15	18	14	16	9	10	0
R2998		14	16	12	16	15	18	14	16	18	10	11
R2999		17	16	18	16	15	18	7	16	18	10	11
R3000		17	18	15	16	10	18	14	16	18	10	11
R3001		18	18	18	16	15	12	14	8	9	10	11
R3002		19	18	15	16	15	18	14	16	18	10	11
R3003		17	16	18	12	10	18	14	16	9	10	11
R3004		17	14	18	16	15	12	14	16	9	10	11
R3005		17	18	15	16	10	18	14	16	18	10	11
R3006		17	14	18	16	15	12	7	16	18	10	11
R3007		17	18	18	16	15	18	14	8	18	10	11
R3008		17	18	15	16	10	12	14	8	18	10	11
R3009		18	18	15	16	15	18	14	16	18	10	11
R3010		18	14	18	8	15	12	14	16	18	10	11
R3011		17	18	18	16	15	18	14	16	18	10	11
R3012		16	18	15	12	15	18	14	16	9	10	11
R3013		16	16	15	16	15	18	14	16	18	10	11
R3014		17	16	18	16	15	18	14	16	18	10	11
R3015		18	18	18	16	15	18	14	16	18	10	11
R3016		16	14	15	16	10	12	14	16	18	10	11
R3017		18	16	15	16	15	12	7	16	18	10	11
R3018		18	18	18	12	15	18	14	16	18	10	11
R3019		17	16	15	16	15	18	14	8	9	10	11
R3020		18	14	12	16	15	18	14	16	18	10	11
R3021		17	18	15	12	15	18	14	16	18	10	11
R3022		17	14	15	16	15	18	14	8	18	10	11
R3023		16	18	15	12	15	18	14	8	9	10	11
R3024		17	18	15	12	15	18	14	16	9	10	11
R3025		16	12	18	16	15	12	14	16	18	10	11
R3026		15	16	15	16	15	18	14	16	9	10	11
R3027		17	16	15	16	10	12	14	16	18	0	11
R3028		18	18	18	16	15	18	14	8	18	10	11
R3029		19	18	18	16	15	18	14	16	18	10	11
R3030		17	18	18	12	15	18	14	8	9	10	11
R3031		17	16	15	16	15	18	14	8	9	10	11
R3032		16	18	18	12	15	18	14	16	18	10	11
R3033		15	18	15	16	10	12	14	16	18	10	11
R3034		16	12	18	16	15	18	14	16	18	10	11
R3035		15	14	18	16	15	18	14	8	9	10	0
R3036		17	16	15	16	15	12	14	16	0	10	11
R3037		18	16	18	8	15	12	14	16	18	10	11
R3038		16	16	18	16	15	18	14	16	18	10	11
R3039		17	18	15	12	15	12	14	16	9	10	11
R3040		17	16	15	12	15	18	14	16	18	10	11
R3041		15	18	15	16	15	12	14	16	18	10	11
R3042		18	16	15	16	15	18	14	16	18	10	11
R3043		18	14	9	16	15	18	7	8	9	10	11
R3044		16	14	15	16	15	18	14	16	18	10	11
R3045		18	16	18	16	15	18	14	16	18	10	11
R3046		14	18	15	16	15	18	14	8	18	10	11
R3047		16	18	18	16	15	18	14	16	18	10	11
R3048		18	18	15	16	15	18	14	16	18	10	11
R3049		15	16	15	12	10	18	14	8	18	10	11
R3050		18	18	18	16	15	18	14	16	18	10	11
R3051		16	18	9	12	15	18	14	16	18	10	11
R3052		16	16	15	12	15	18	14	16	9	10	11
R3053		16	14	18	16	15	18	14	16	18	10	11
R3054		17	16	18	16	15	18	14	16	18	10	11
R3055		18	18	15	16	10	18	14	16	18	10	11
R3056		17	18	18	16	15	18	14	16	18	10	11
