10000 steps, 10000 repititions, hazard 0.007500, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R353		361	370	378	372	370	378	399	368	396	370	341
R354		366	374	372	364	360	354	357	392	333	390	319
R355		361	362	372	372	355	384	343	376	369	360	341
R356		365	372	387	380	365	366	378	384	369	390	330
R357		369	364	381	376	380	366	357	352	351	350	352
R358		359	368	381	380	385	378	364	376	360	370	352
R359		366	360	366	372	370	348	378	376	369	330	341
R360		369	374	363	360	360	360	399	352	378	390	352
R361		363	368	372	372	360	366	378	384	378	370	352
R362		360	368	372	372	390	396	357	360	396	380	363
R363		363	368	357	364	370	372	378	384	369	360	352
R364		360	362	378	372	360	378	371	392	360	370	341
R365		356	366	375	364	370	366	385	368	360	400	341
R366		366	374	375	356	385	366	364	344	369	390	319
R367		357	380	360	384	360	378	364	384	396	330	352
R368		356	374	360	372	360	378	378	384	378	380	341
R369		371	368	354	372	380	372	399	384	387	370	352
R370		355	368	369	376	370	378	364	376	378	360	352
R371		356	372	375	356	365	384	364	368	387	380	341
R372		362	358	381	364	380	366	350	400	369	380	341
R373		360	356	366	360	375	378	336	368	369	370	319
R374		354	358	363	356	390	372	378	352	360	390	330
R375		361	370	381	356	370	384	378	360	378	370	341
R376		359	358	375	364	365	372	385	376	360	370	352
R377		354	382	369	376	370	348	357	368	387	350	341
R378		367	370	369	372	380	372	350	392	378	340	363
R379		362	362	378	384	375	378	371	376	351	380	352
R380		362	366	363	360	380	372	364	368	360	370	341
R381		364	368	369	392	375	354	385	352	351	380	319
R382		359	380	372	356	360	372	364	376	396	380	330
R383		370	374	378	368	365	390	350	360	360	380	330
R384		351	364	357	376	355	378	378	368	360	320	341
R385		354	368	378	364	385	378	364	344	351	370	341
R386		365	366	372	368	375	360	350	384	369	360	341
R387		358	380	369	360	370	378	378	368	396	380	352
R388		359	362	369	388	380	360	392	360	369	370	352
R389		360	356	381	356	370	384	385	376	360	370	374
R390		366	362	378	372	360	384	392	360	360	360	363
R391		356	366	366	364	385	372	357	368	378	360	352
R392		365	358	360	364	375	372	378	368	378	360	352
R393		351	362	375	380	380	372	385	344	351	380	352
R394		366	378	366	380	380	384	385	376	378	370	341
R395		365	374	381	376	385	372	399	344	369	370	330
R396		350	358	357	360	375	354	364	360	369	380	341
R397		365	362	366	360	375	342	357	336	360	350	374
R398		363	360	369	388	375	378	364	376	369	370	352
R399		354	366	384	380	380	378	357	360	387	390	319
R400		359	350	366	376	380	360	371	384	369	360	330
R401		363	366	378	364	365	390	385	352	369	410	341
R402		366	366	384	372	380	366	357	368	351	370	352
R403		358	356	366	388	375	372	364	368	369	360	308
R404		359	370	375	396	370	384	392	360	378	380	363
R405		360	376	372	384	370	366	357	392	387	330	330
R406		352	376	363	376	360	354	364	384	369	380	330
R407		359	366	369	364	365	354	371	344	378	350	374
R408		363	372	384	380	380	384	371	384	351	380	341
R409		358	362	372	376	385	378	385	384	369	390	352
R410		354	370	378	380	390	366	378	384	351	390	352
R411		358	368	348	372	390	378	371	392	333	380	330
R412		366	368	372	376	375	348	385	376	369	390	341
R413		365	368	375	376	385	384	357	392	369	380	352
R414		369	366	369	356	375	384	378	376	369	350	352
R415		361	374	366	364	375	384	364	336	369	370	352
R416		370	362	366	368	385	372	371	368	360	380	352
R417		355	364	369	368	370	372	371	352	369	350	341
R418		370	362	366	372	370	384	364	392	378	350	352
R419		362	366	390	376	360	366	350	384	387	380	363
R420		353	382	378	368	385	360	378	384	396	390	308
R421		364	366	366	364	375	390	392	376	360	370	341
R422		368	364	357	376	375	360	364	392	387	380	341
R423		361	368	378	360	375	378	357	360	387	360	363
R424		360	362	366	380	390	390	371	368	378	370	319
R425		366	368	375	368	370	378	357	376	369	370	330
R426		360	364	363	376	370	384	378	360	387	380	363
R427		355	380	369	376	380	372	378	384	360	380	341
R428		357	368	366	380	365	384	364	368	378	370	330
R429		365	370	363	368	380	378	378	360	387	350	341
R430		351	370	369	352	375	372	364	384	387	370	330
R431		370	372	351	372	375	360	364	392	360	370	330
R432		357	374	369	360	355	372	343	368	396	360	319
R433		369	372	363	388	375	366	371	376	369	370	352
R434		364	364	372	368	380	372	392	352	387	380	330
R435		362	374	387	376	365	384	378	360	351	390	319
R436		361	378	378	372	380	372	350	368	360	360	319
R437		368	374	375	368	380	372	385	376	360	390	297
R438		361	374	366	388	375	354	399	376	387	390	352
R439		367	376	390	372	370	372	378	376	378	350	341
R440		359	362	366	380	375	390	385	376	378	390	352
R441		369	370	390	372	355	372	371	368	387	370	319
R442		360	386	369	380	365	384	385	384	351	360	341
R443		362	374	366	372	370	342	378	344	360	390	319
R444		361	376	375	356	375	384	371	352	360	390	341
R445		365	376	357	360	370	384	350	360	396	390	341
R446		361	378	381	372	360	378	350	376	360	390	330
R447		361	372	363	368	375	360	385	384	387	380	341
R448		368	376	369	356	375	372	357	368	333	400	330
R449		362	360	351	392	380	360	385	384	387	350	341
R450		364	374	375	372	395	354	357	384	369	380	330
R451		361	362	378	364	370	372	364	376	378	370	341
R452		368	374	381	368	370	366	364	376	387	370	352
R453		365	362	387	368	360	366	343	344	360	360	319
R454		366	366	363	364	350	372	357	384	369	370	341
R455		362	374	372	372	375	360	364	360	378	400	352
R456		366	368	381	380	385	366	350	376	369	400	363
R457		355	370	381	360	380	366	385	376	378	380	330
R458		357	368	363	392	370	354	378	384	315	390	363
R459		356	362	384	384	375	372	364	360	360	370	341
R460		353	374	372	372	350	360	378	368	378	390	352
R461		370	368	378	372	385	372	371	368	297	380	341
R462		367	368	375	380	350	366	371	376	378	370	341
R463		355	384	387	392	365	378	385	368	360	380	341
R464		360	368	372	364	375	378	357	360	378	380	341
R465		353	368	372	396	380	366	399	384	387	380	352
R466		361	362	375	364	355	384	385	384	378	370	319
R467		362	372	369	364	380	378	378	376	387	380	330
R468		369	362	369	368	375	396	371	368	342	390	319
R469		357	372	363	356	370	378	392	368	378	360	363
R470		357	366	363	368	360	366	364	344	369	370	352
R471		354	370	366	364	370	366	385	392	378	390	319
R472		364	380	360	396	390	378	385	344	369	370	319
R473		360	380	375	364	370	384	336	384	387	380	363
R474		352	370	369	392	370	360	364	368	360	360	330
R475		365	374	366	364	385	366	378	368	351	380	341
R476		366	372	369	356	395	366	378	376	360	390	341
R477		359	362	378	376	380	384	385	344	360	390	330
R478		356	366	378	376	380	378	385	360	387	360	352
R479		366	374	369	368	390	360	385	376	342	350	341
R480		363	360	363	360	390	366	385	344	378	340	363
R481		364	368	375	364	360	378	371	384	387	370	341
R482		364	364	369	376	370	348	371	360	351	370	330
R483		361	368	378	364	360	372	371	344	369	340	352
R484		357	370	387	364	375	348	392	376	387	360	308
R485		355	360	363	360	380	390	371	384	351	360	330
R486		362	368	372	380	370	360	392	384	351	390	330
R487		368	370	369	360	375	378	364	376	360	390	363
R488		355	374	378	360	390	378	385	376	369	380	319
R489		364	370	363	360	380	384	357	376	378	340	352
R490		360	372	381	368	375	378	378	352	351	400	330
R491		354	382	375	388	380	342	364	376	369	380	330
R492		368	368	381	364	370	372	371	384	396	340	363
R493		349	372	372	380	355	372	378	360	378	380	363
R494		359	366	372	376	355	366	357	360	360	380	341
R495		361	372	366	352	375	360	371	352	396	380	352
R496		355	366	363	364	355	360	357	368	351	380	330
R497		367	376	357	376	375	378	385	392	369	360	341
R498		360	368	357	372	365	384	378	360	378	370	330
R499		360	382	378	372	380	378	364	368	351	370	352
R500		365	358	378	368	380	390	378	376	369	360	363
R501		366	364	372	368	370	366	378	376	360	370	330
R502		360	368	369	364	390	378	357	368	369	380	341
R503		354	362	372	356	360	366	378	352	387	390	330
R504		355	362	369	392	360	372	378	368	387	400	308
R505		364	364	381	380	375	378	364	352	378	380	341
R506		366	366	378	388	380	366	371	368	342	330	341
R507		362	374	381	360	365	360	350	352	387	370	352
R508		363	370	366	372	375	342	392	392	369	330	363
R509		367	372	363	368	385	372	343	376	396	370	319
R510		358	350	378	368	380	372	392	384	387	380	352
R511		358	370	381	360	385	372	385	384	369	380	352
R512		359	368	375	372	380	360	350	376	342	380	341
R513		364	372	372	372	355	372	378	352	369	360	319
R514		363	374	357	372	375	372	378	376	378	380	352
R515		366	364	369	376	360	372	378	352	378	380	330
R516		358	372	381	376	380	378	371	360	396	370	352
R517		362	370	366	364	375	372	371	392	333	370	352
R518		356	374	375	364	365	372	392	360	387	370	363
R519		361	364	384	364	385	372	357	360	387	370	352
R520		361	372	378	396	370	378	364	368	378	380	330
R521		366	368	381	360	375	348	371	384	369	380	352
R522		358	362	375	380	360	372	343	360	405	380	363
R523		355	362	381	376	390	360	392	360	360	360	330
R524		360	368	369	388	380	378	385	384	360	350	363
R525		363	364	372	376	365	354	399	368	378	350	341
R526		355	376	354	368	365	366	378	360	360	360	352
R527		360	366	363	388	355	390	378	392	387	360	330
R528		357	370	372	376	360	372	399	392	369	390	352
R529		364	368	366	372	380	372	385	344	360	360	352
R530		365	364	369	388	390	378	385	392	378	370	341
R531		353	374	363	404	375	372	364	360	378	360	341
R532		359	370	366	380	375	360	378	368	369	370	352
R533		371	366	387	364	380	384	392	368	378	340	341
R534		365	366	372	372	370	384	364	360	378	400	341
R535		361	366	375	376	380	342	371	392	387	350	330
R536		366	374	378	360	385	390	378	400	369	390	341
R537		365	370	384	372	350	360	371	376	387	380	319
R538		359	376	375	356	375	360	371	368	378	400	341
R539		359	360	372	376	380	384	357	376	396	380	341
R540		358	382	375	380	355	366	371	392	396	380	330
R541		359	372	357	352	365	378	336	360	351	360	330
R542		363	374	369	368	380	390	371	360	378	390	352
R543		357	372	357	352	395	372	343	384	369	340	363
R544		361	370	381	368	395	378	378	360	387	380	330
R545		365	374	375	376	385	366	350	376	333	370	341
R546		363	366	378	384	385	366	378	384	378	340	363
R547		369	358	384	372	375	378	378	376	387	360	341
R548		365	364	381	372	375	366	399	352	378	350	341
R549		358	372	369	364	365	372	371	368	369	360	330
R550		366	366	375	376	375	378	364	368	387	380	363
R551		358	370	366	376	360	366	378	384	387	390	319
R552		352	362	372	376	365	378	357	360	378	380	352
R553		354	364	366	380	375	372	371	368	378	390	352
R554		369	358	378	372	375	378	364	384	378	350	363
R555		356	362	369	360	375	366	371	384	387	380	341
