500 steps, 10000 repititions, hazard 0.030000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R106		10	30	24	24	25	12	21	16	9	20	22
R107		15	26	18	20	30	30	28	32	27	20	22
R108		11	24	30	28	25	12	28	24	9	20	22
R109		13	22	18	28	25	24	28	16	36	20	11
R110		14	26	33	20	20	30	14	24	18	20	11
R111		13	26	24	20	25	24	28	24	36	30	22
R112		9	22	30	20	15	24	35	16	18	20	11
R113		10	24	33	28	35	30	35	24	9	20	11
R114		16	20	21	24	30	30	14	16	9	20	22
R115		10	24	30	24	25	36	21	24	18	20	0
R116		14	34	27	32	25	18	21	16	27	30	11
R117		10	26	24	28	20	30	21	24	27	30	22
R118		12	18	24	20	30	12	21	24	36	30	22
R119		14	26	30	28	20	30	21	24	27	20	22
R120		8	18	27	24	20	24	21	24	18	30	22
R121		13	22	30	32	30	24	14	24	27	30	22
R122		13	26	30	32	20	30	21	24	18	20	22
R123		10	30	27	28	25	12	7	24	27	20	22
R124		13	26	24	32	30	24	28	8	18	20	22
R125		9	22	27	24	30	24	21	24	9	30	11
R126		11	24	24	20	25	30	14	24	27	30	22
R127		14	22	27	28	35	12	35	32	27	10	22
R128		11	28	27	24	25	30	28	32	27	20	22
R129		13	28	24	16	20	12	14	24	27	20	33
R130		11	20	24	16	30	24	14	24	18	30	22
R131		11	26	21	16	30	24	28	16	9	10	11
R132		12	28	24	28	25	18	28	24	27	20	33
R133		11	26	18	24	35	24	21	16	27	30	22
R134		13	24	33	24	20	18	35	24	27	30	22
R135		14	26	27	32	30	12	28	16	27	10	11
R136		13	24	24	24	20	18	21	24	9	20	22
R137		11	24	24	36	25	24	21	24	27	30	22
R138		12	26	30	32	15	12	14	32	18	10	22
R139		13	26	18	12	20	24	28	16	36	20	22
R140		13	22	24	28	10	12	14	32	18	20	11
R141		11	24	18	24	15	24	35	32	27	20	22
R142		13	18	12	28	10	12	21	24	18	30	33
R143		9	18	18	12	20	24	21	32	27	20	11
R144		11	30	21	20	25	12	14	16	18	30	33
R145		16	30	24	28	25	24	35	32	27	30	33
R146		13	26	27	36	25	30	21	24	27	20	22
R147		14	26	27	20	25	30	28	16	9	30	22
R148		13	30	18	28	20	30	21	16	27	30	11
R149		13	22	21	24	25	24	28	16	27	20	11
R150		15	24	18	20	25	24	21	32	18	20	11
R151		11	26	21	28	25	30	28	24	27	20	22
R152		13	24	27	28	25	30	21	24	9	20	22
R153		13	20	24	28	15	12	28	24	18	30	33
R154		12	28	27	28	30	24	21	16	27	20	33
R155		15	16	15	28	25	36	21	32	27	20	11
R156		11	18	24	24	20	30	28	24	18	30	33
R157		8	26	21	16	30	30	28	32	27	10	22
R158		17	20	21	24	25	12	28	32	27	30	11
R159		13	26	15	24	20	24	14	24	36	30	22
R160		14	20	24	24	25	30	21	24	27	20	11
R161		11	24	27	24	20	24	21	24	27	10	33
R162		9	26	27	16	20	36	28	32	27	20	11
R163		15	24	24	32	20	36	14	16	18	30	33
R164		14	24	21	24	15	18	21	32	27	10	11
R165		16	20	27	24	25	12	14	8	27	20	22
R166		11	22	27	32	30	30	21	32	18	30	11
R167		15	26	27	32	15	24	21	32	9	10	22
R168		11	30	27	24	35	30	28	16	9	20	11
R169		14	26	24	24	30	18	21	32	18	30	11
R170		15	28	21	32	30	24	28	32	27	30	22
R171		16	22	24	32	15	24	7	16	27	30	22
R172		14	28	21	28	20	30	21	24	27	20	11
R173		13	24	24	24	20	18	21	16	36	10	11
R174		14	26	21	28	25	18	7	16	18	30	22
R175		13	28	21	24	20	12	21	24	27	20	22
R176		11	24	18	32	25	18	21	32	18	20	22
R177		14	26	24	24	25	24	14	24	36	20	11
R178		11	12	18	24	30	30	21	24	27	20	22
R179		11	24	18	32	25	36	28	24	18	20	22
R180		11	14	24	20	15	18	21	16	36	20	33
R181		12	28	27	32	25	30	28	16	27	20	22
R182		12	22	21	24	20	12	28	16	27	20	22
R183		13	22	18	16	25	18	21	24	9	20	22
R184		12	24	33	24	25	24	21	32	36	20	11
R185		11	22	27	20	20	18	28	16	18	30	22
R186		15	24	30	20	25	24	14	24	18	30	22
R187		13	22	24	28	30	24	14	24	18	30	22
R188		15	26	30	20	30	24	21	24	27	30	33
R189		9	26	21	32	20	30	28	16	27	30	22
R190		9	22	21	24	20	36	28	16	9	30	11
R191		12	24	24	28	25	30	28	32	36	20	11
R192		11	22	21	24	25	30	21	24	18	30	22
R193		12	28	30	28	20	24	35	24	18	10	22
R194		12	26	27	28	10	18	14	24	18	10	11
R195		13	24	27	16	30	24	14	24	27	30	22
R196		9	24	21	28	30	24	35	32	27	30	22
R197		14	16	21	28	25	18	28	24	9	20	11
R198		15	22	30	24	20	24	28	24	27	20	22
R199		10	24	24	24	30	24	14	24	27	30	11
R200		14	26	18	24	30	30	28	24	27	20	22
R201		12	24	21	32	15	24	21	8	18	20	11
R202		12	32	21	24	25	24	21	16	9	30	33
R203		14	24	30	28	20	18	28	16	27	30	22
R204		15	20	27	28	25	12	7	24	27	30	22
R205		12	26	21	20	30	24	28	16	27	20	11
R206		12	26	21	24	25	18	28	16	18	20	11
R207		13	22	24	28	20	24	35	16	27	20	22
R208		14	24	24	28	20	18	21	24	27	20	33
R209		12	18	24	24	20	36	14	32	27	20	22
R210		15	22	21	24	25	24	21	16	18	20	11
R211		11	22	15	24	20	24	21	16	9	10	11
R212		12	24	21	20	15	30	28	32	36	10	11
R213		11	32	27	24	25	18	14	24	18	20	22
R214		13	26	27	32	20	24	28	32	18	10	33
R215		14	28	21	24	15	30	21	16	27	20	33
R216		14	24	15	28	20	30	28	16	36	30	11
R217		12	28	24	32	25	24	21	16	18	20	22
R218		13	28	27	32	25	24	14	24	27	30	22
R219		13	22	27	24	20	24	21	32	18	30	11
R220		9	30	24	24	20	18	7	16	27	20	11
R221		13	24	15	20	30	18	28	16	27	30	22
R222		13	24	18	28	25	30	7	24	9	20	11
R223		7	20	24	24	15	30	35	16	27	30	22
R224		11	28	27	28	25	24	14	24	36	20	11
R225		14	26	24	28	25	36	28	24	36	20	11
R226		12	26	27	20	25	18	28	32	9	20	22
R227		14	22	18	28	20	24	21	32	27	20	11
R228		13	30	24	28	15	18	28	16	27	20	22
R229		11	22	27	28	30	24	28	24	27	30	33
R230		13	18	21	24	25	36	28	24	36	20	22
R231		11	24	21	32	25	30	21	16	18	20	33
R232		15	20	30	32	25	30	35	32	9	20	11
R233		15	22	24	36	20	18	21	32	9	30	22
R234		14	18	27	28	30	30	28	32	18	20	33
R235		14	24	30	20	25	30	28	32	18	30	33
R236		12	22	27	12	25	30	28	24	27	30	11
R237		12	30	12	16	25	36	14	32	36	10	22
R238		12	30	21	20	25	24	28	24	18	20	11
R239		9	28	21	24	25	30	14	16	27	30	22
R240		13	28	21	32	30	24	35	16	18	10	33
R241		13	18	21	16	25	24	21	16	27	10	22
R242		14	26	33	20	25	24	21	32	27	20	11
R243		13	24	24	28	30	18	21	32	9	20	11
R244		12	22	27	24	20	24	7	24	18	30	11
R245		12	26	21	20	20	30	7	24	36	20	22
R246		12	30	27	28	35	30	21	16	18	20	11
R247		13	28	21	20	25	24	35	24	27	10	22
R248		12	20	24	28	30	36	28	32	27	20	22
R249		11	28	27	28	25	24	21	32	9	20	11
R250		14	16	24	20	30	36	21	32	27	20	33
R251		11	30	27	20	20	18	28	24	27	20	22
R252		14	30	18	24	20	18	21	32	27	30	22
R253		10	28	30	32	25	12	21	24	27	20	22
R254		12	32	15	12	35	18	21	24	9	10	22
R255		13	24	24	32	30	18	21	24	18	10	33
R256		12	20	24	32	30	24	28	24	27	20	11
R257		14	20	27	36	25	18	21	24	18	20	11
R258		9	24	30	28	10	24	21	32	18	30	22
R259		11	24	15	24	25	6	21	24	27	30	22
R260		13	18	30	28	20	30	28	24	27	20	11
R261		13	20	24	28	25	24	21	24	27	30	11
R262		11	22	24	32	15	24	28	24	27	30	11
R263		11	22	27	20	30	24	21	24	9	30	22
R264		14	24	18	24	35	24	28	32	18	30	22
R265		14	24	30	28	15	30	28	32	27	30	11
R266		11	26	27	28	30	30	28	32	18	20	22
R267		13	20	30	28	25	18	21	24	9	20	22
R268		12	26	30	32	35	24	35	24	27	20	22
R269		16	24	27	28	20	12	14	24	36	30	22
R270		13	28	27	20	25	30	14	16	9	30	33
R271		13	22	21	24	20	24	28	32	27	30	22
R272		7	20	18	28	20	18	28	16	27	10	33
R273		13	22	21	20	20	18	14	24	27	30	11
R274		15	30	21	28	20	24	14	32	18	30	11
R275		14	24	27	20	25	36	35	24	18	20	11
R276		13	28	24	24	20	24	35	16	36	30	22
R277		10	26	27	20	30	24	28	24	27	30	11
R278		14	18	24	28	20	30	35	24	27	20	11
R279		11	18	30	20	20	24	28	16	36	30	22
R280		14	26	21	32	25	30	28	32	9	20	11
R281		14	24	18	16	20	12	28	24	27	20	11
R282		12	26	27	16	25	30	28	24	27	20	11
R283		11	26	24	32	30	24	28	24	36	30	33
R284		11	30	27	24	30	24	14	16	18	30	11
R285		16	16	21	24	20	30	28	24	18	20	0
R286		14	26	24	24	30	30	14	16	27	20	11
R287		13	26	21	24	30	24	28	24	18	30	33
R288		11	18	30	24	35	24	28	24	27	20	22
R289		14	32	24	32	25	6	28	16	27	20	22
R290		15	24	27	20	25	24	21	24	9	20	11
R291		11	26	27	24	25	18	21	16	27	20	11
R292		14	24	27	24	30	24	28	24	18	20	22
R293		12	22	27	36	25	30	21	32	27	30	33
R294		12	24	30	24	20	24	14	24	27	30	22
R295		13	32	27	24	30	30	21	16	27	30	22
R296		14	26	15	24	20	24	28	24	18	30	22
R297		11	26	21	24	25	18	21	24	27	30	22
R298		11	24	15	28	25	24	28	24	18	20	22
R299		13	24	24	24	30	30	28	24	18	20	0
R300		14	22	18	28	30	24	28	24	18	10	22
R301		11	22	21	24	25	12	21	24	27	20	22
R302		17	32	24	8	25	24	28	32	27	30	22
R303		9	28	27	24	30	30	14	32	36	20	22
R304		11	26	21	32	30	12	21	32	18	20	11
R305		13	26	27	20	25	24	21	16	27	20	22
R306		17	26	24	28	20	24	28	24	27	30	22
R307		12	24	21	28	20	24	21	16	27	20	22
R308		12	24	27	16	25	24	14	24	18	20	33
R309		13	26	24	28	30	18	21	16	18	20	11
R310		12	24	27	28	25	18	14	32	9	30	11
R311		11	24	24	24	25	18	35	32	27	20	11
R312		16	28	18	36	20	24	14	8	18	30	33
R313		13	26	21	32	30	18	35	32	27	20	11
R314		15	20	24	32	25	30	28	32	18	10	11
R315		10	20	24	28	30	18	35	16	27	30	33
R316		11	28	24	28	30	24	21	16	27	30	11
R317		12	18	24	28	25	18	14	32	27	10	11
R318		13	24	24	24	15	6	28	32	27	20	22
R319		11	28	27	24	20	24	28	16	18	20	22
R320		12	26	30	16	25	30	28	8	9	30	22
R321		14	20	18	20	30	30	35	24	27	20	11
R322		12	26	21	36	20	36	35	24	18	10	22
R323		11	26	24	28	20	24	28	24	27	30	33
R324		15	26	24	24	25	24	21	16	9	0	11
R325		12	30	24	20	30	12	28	24	27	30	11
R326		11	22	27	20	25	30	28	32	18	20	22
R327		14	20	24	20	25	30	28	16	27	20	11
R328		12	26	24	16	25	24	21	24	27	20	22
R329		11	24	27	24	30	12	21	16	27	30	22
R330		16	20	30	32	25	30	21	8	27	20	11
R331		12	24	27	24	15	12	14	32	27	30	22
R332		13	28	24	24	20	24	7	24	36	30	22
R333		10	30	21	24	25	18	21	24	27	20	11
R334		11	22	30	16	20	36	21	24	36	20	0
R335		13	24	15	28	35	18	21	32	18	20	11
R336		15	28	27	20	25	24	21	24	36	30	33
R337		11	24	18	24	25	36	28	24	18	30	33
R338		14	28	15	16	20	30	7	24	27	20	11
R339		12	28	27	24	30	24	35	16	27	20	11
R340		13	26	24	20	20	30	21	32	18	30	11
R341		10	26	15	16	25	30	21	32	18	20	22
R342		14	28	24	28	30	18	28	24	27	20	22
R343		16	28	21	16	30	24	28	16	18	20	22
R344		11	24	15	28	20	24	28	32	27	10	22
R345		13	26	15	24	20	30	28	24	27	30	11
R346		10	24	24	28	15	24	28	24	27	10	11
R347		12	22	21	16	20	12	28	16	27	30	22
R348		15	20	33	24	15	18	21	32	27	20	22
R349		13	28	27	20	25	30	21	24	18	30	11
R350		15	24	24	24	25	24	21	24	27	30	11
R351		12	26	21	24	20	30	14	8	18	10	22
R352		12	22	27	28	15	24	21	24	18	20	22
R353		14	26	27	12	25	18	28	24	18	30	22
R354		10	26	30	20	30	24	28	24	27	20	33
R355		12	28	27	20	25	30	21	24	27	20	22
R356		11	26	27	24	15	12	28	8	9	20	33
R357		14	28	21	20	25	18	28	32	18	20	11
R358		14	24	24	20	25	18	28	16	0	30	22
R359		12	24	27	24	25	24	21	24	27	20	11
R360		13	30	27	28	20	24	14	24	27	30	22
R361		15	28	24	24	25	12	28	24	27	30	22
R362		17	28	27	28	20	24	21	24	9	20	22
R363		13	28	24	32	20	24	14	24	18	20	22
R364		14	22	24	16	20	24	21	32	18	30	22
R365		15	18	21	24	20	30	21	16	27	30	22
R366		11	22	21	16	30	12	35	32	27	20	22
R367		11	26	21	20	25	18	21	24	18	30	11
R368		15	24	21	24	30	24	7	16	27	10	22
R369		12	24	21	20	25	18	35	24	18	10	11
R370		14	22	27	20	25	36	28	8	9	20	11
R371		12	22	21	20	25	24	21	16	27	30	0
R372		13	26	21	32	30	12	28	24	27	30	22
R373		12	30	18	24	25	18	14	32	36	20	11
R374		12	22	21	20	20	30	7	24	27	20	22
R375		12	28	30	20	25	24	21	16	27	20	33
R376		12	26	21	24	25	30	7	16	9	20	22
R377		12	24	24	32	20	30	28	24	18	30	22
R378		16	26	18	28	30	18	28	16	27	10	11
R379		10	22	18	24	25	24	28	32	27	30	22
R380		9	24	24	28	20	18	21	16	27	30	22
R381		11	26	24	20	25	24	21	32	9	20	33
R382		12	22	27	12	35	24	35	24	9	20	22
R383		12	22	21	32	20	30	28	32	27	30	22
R384		14	26	30	28	25	30	28	32	27	20	22
R385		11	26	24	32	20	24	28	24	18	30	22
R386		13	26	24	28	20	18	35	24	18	30	22
R387		12	14	24	28	20	24	21	24	27	20	33
R388		12	24	21	16	20	30	28	24	36	20	33
R389		14	26	30	24	25	30	35	24	27	20	22
R390		13	28	24	24	30	18	21	24	27	20	22
R391		15	24	27	24	30	24	14	32	27	0	22
R392		11	32	21	24	25	18	28	24	0	30	11
R393		11	28	27	28	35	24	14	32	18	30	22
R394		13	24	15	20	25	24	28	16	27	30	11
R395		13	26	27	20	25	18	35	16	18	20	22
R396		14	24	21	36	15	12	7	24	27	0	22
R397		12	22	15	28	30	24	21	8	27	20	11
R398		11	24	27	20	25	24	21	24	27	20	22
R399		16	24	21	20	30	12	14	32	18	30	22
R400		13	22	27	28	20	24	21	24	18	10	11
R401		13	30	27	24	25	18	21	16	18	30	11
R402		14	20	24	16	25	6	21	24	27	30	22
R403		16	26	27	24	15	18	28	24	27	30	0
R404		13	20	18	24	30	30	28	32	18	30	11
R405		15	22	24	36	15	24	28	24	18	30	11
R406		14	28	30	24	20	18	14	32	18	10	11
R407		10	24	27	24	30	24	35	32	9	30	11
R408		8	24	27	20	20	18	28	16	9	10	22
R409		11	26	24	24	25	24	21	24	27	10	22
R410		12	22	24	20	25	18	21	32	27	20	11
R411		12	24	18	24	25	30	14	24	18	30	22
R412		14	26	21	24	15	24	28	16	18	10	22
R413		11	18	30	24	35	30	35	24	18	20	33
R414		10	28	18	24	25	30	28	32	9	10	11
R415		16	32	21	24	25	36	21	24	27	20	22
R416		14	26	27	24	15	36	14	16	9	30	22
R417		13	24	15	28	20	24	14	24	36	20	11
R418		12	20	21	32	20	30	28	24	27	10	22
R419		11	24	18	28	20	30	14	24	18	30	33
R420		13	24	24	20	20	24	21	16	36	30	11
R421		16	26	21	20	25	30	28	8	27	20	11
R422		15	28	27	20	20	18	28	32	27	30	22
R423		11	26	30	32	25	30	28	24	27	20	22
R424		16	20	15	28	10	30	21	16	27	30	22
R425		12	24	27	20	25	12	28	24	9	10	11
R426		13	24	21	28	25	18	21	24	27	30	11
R427		11	28	21	20	20	24	14	16	18	30	22
R428		12	24	27	16	25	36	21	24	18	20	0
R429		10	26	24	20	25	24	7	24	9	20	22
R430		9	24	30	24	25	18	28	32	27	20	11
R431		12	20	24	28	30	18	28	32	9	30	11
R432		12	26	33	28	25	18	14	24	18	30	22
R433		13	26	33	24	20	24	21	24	27	20	22
R434		13	22	24	28	20	12	35	24	18	30	11
R435		11	18	21	20	20	24	14	24	27	30	33
R436		10	24	21	24	30	24	21	32	18	30	22
R437		13	24	21	24	30	18	35	24	36	20	11
R438		12	22	24	24	15	18	35	32	18	30	22
R439		8	18	27	24	30	30	35	24	9	10	22
R440		10	22	24	28	25	30	28	16	18	20	11
R441		13	28	24	24	25	24	28	32	27	20	22
R442		13	26	24	28	20	18	28	16	27	30	33
R443		13	22	18	20	15	24	14	16	36	20	11
R444		14	30	27	20	25	18	35	24	27	10	11
R445		14	24	24	24	30	24	35	24	27	30	22
R446		14	22	24	28	30	30	14	24	27	20	22
R447		13	20	27	28	25	24	28	24	27	30	22
R448		12	20	21	24	10	36	28	16	18	20	33
R449		13	24	24	24	25	24	28	32	36	20	33
R450		14	28	27	16	30	18	21	24	36	20	22
R451		17	24	24	32	35	30	28	24	36	10	0
R452		11	26	30	28	20	18	28	32	27	30	22
R453		13	26	21	24	25	30	28	24	18	30	22
R454		11	16	27	36	10	24	28	16	36	20	22
R455		12	28	18	24	25	24	14	16	18	10	33
R456		13	24	15	16	25	24	14	32	18	30	11
R457		12	24	24	24	20	24	7	32	18	30	11
R458		10	24	24	28	15	24	35	16	18	30	33
R459		12	24	24	24	30	24	21	16	36	20	33
R460		12	24	33	20	15	24	28	24	0	30	22
R461		13	26	21	12	25	24	28	32	18	20	22
R462		15	24	21	20	25	24	28	16	27	20	22
R463		12	28	24	16	30	24	28	24	18	20	33
R464		14	18	21	24	15	30	35	24	27	20	22
R465		12	22	33	16	20	18	14	24	18	20	22
R466		10	22	30	32	25	30	28	24	18	20	11
R467		12	28	27	20	30	12	28	24	18	30	11
R468		13	20	24	20	30	30	28	16	27	10	22
R469		13	26	21	24	20	24	28	16	18	20	11
R470		16	22	33	28	25	18	28	24	27	20	22
R471		12	32	24	24	30	6	14	24	27	20	22
R472		10	20	27	28	25	24	28	16	27	20	33
R473		14	26	33	24	30	24	21	24	36	30	22
R474		11	22	30	28	20	18	14	16	27	20	22
R475		13	26	30	24	25	30	28	24	27	30	22
R476		16	18	30	16	25	24	28	24	27	20	22
R477		11	28	21	24	30	30	14	24	27	20	22
R478		12	24	21	32	10	24	21	24	18	30	33
R479		8	28	24	20	30	30	21	32	27	30	22
R480		11	22	27	24	30	18	14	24	9	20	22
R481		14	28	18	24	20	18	28	24	18	30	22
R482		13	28	24	32	35	18	28	24	18	10	11
R483		12	24	30	32	30	30	14	16	0	10	22
R484		11	28	24	24	25	24	35	32	18	30	11
R485		12	20	27	28	20	24	21	24	18	30	0
R486		12	26	24	24	30	24	21	16	18	30	33
R487		14	26	24	20	30	18	28	32	18	30	11
R488		13	26	24	32	25	24	28	16	36	20	22
R489		11	20	24	28	20	30	21	24	27	20	22
R490		11	22	18	20	30	30	21	32	27	20	22
R491		13	28	27	20	20	30	35	24	9	30	11
R492		12	18	27	16	20	24	21	24	27	30	33
R493		13	28	24	28	25	30	14	32	27	20	22
R494		12	24	27	32	20	18	28	24	27	20	11
R495		13	24	21	32	30	12	28	24	18	20	22
R496		11	20	30	20	25	24	21	8	18	30	22
R497		13	22	30	24	30	18	14	16	36	20	11
R498		13	26	27	20	30	30	21	24	18	30	0
R499		12	26	18	32	25	18	14	24	18	30	22
R500		11	18	18	28	15	30	21	24	36	30	22
R501		14	24	21	20	25	24	14	24	18	30	22
R502		12	24	24	28	30	24	28	24	27	10	33
R503		14	20	24	20	20	30	35	16	9	30	22
R504		14	26	21	28	25	30	14	24	27	20	33
R505		9	20	21	28	20	30	35	24	27	20	11
R506		16	22	33	28	25	24	21	16	36	30	22
R507		9	24	27	24	30	24	21	24	27	10	22
R508		14	30	21	16	20	24	21	32	18	30	22
R509		13	28	27	28	15	18	21	16	27	20	11
R510		12	24	18	20	25	24	28	32	27	20	33
R511		12	30	30	28	30	24	28	24	18	20	33
R512		14	24	27	28	25	18	21	32	27	20	22
R513		11	20	18	20	25	30	14	32	18	10	11
R514		12	26	18	20	20	30	14	8	18	20	0
R515		10	20	18	20	20	18	21	32	27	30	11
R516		11	26	24	24	25	18	28	24	27	20	22
R517		13	18	21	20	30	12	28	16	36	20	22
R518		11	20	27	24	25	24	28	24	36	30	22
R519		12	30	24	28	35	18	21	32	27	30	22
R520		15	26	24	28	20	30	21	24	27	20	11
R521		15	24	18	16	25	24	7	8	27	10	11
R522		14	22	24	20	10	30	14	32	18	20	22
R523		14	26	21	24	30	30	28	24	36	20	11
R524		13	24	27	24	25	18	28	16	27	20	11
R525		13	30	27	20	20	18	28	16	27	20	11
R526		13	22	24	12	15	30	28	24	18	30	22
R527		13	26	24	32	20	24	21	32	9	0	22
R528		14	24	18	24	10	18	28	24	18	30	22
R529		13	24	27	20	25	24	7	24	27	20	11
R530		11	22	27	20	20	30	21	32	9	20	22
R531		8	18	24	28	30	18	28	8	27	30	11
R532		16	26	21	20	25	30	14	24	9	30	11
R533		12	26	21	24	20	18	7	24	27	20	33
R534		12	26	27	28	30	30	28	16	27	10	22
R535		14	26	30	24	30	30	14	8	9	20	11
R536		14	22	27	24	25	30	28	24	27	20	22
R537		15	24	27	24	20	18	28	16	18	20	11
R538		12	22	24	16	15	24	21	16	27	30	22
R539		12	24	27	28	25	30	28	24	27	30	22
R540		11	30	24	12	25	12	35	16	27	20	22
R541		14	26	30	28	10	24	21	8	18	20	33
R542		10	18	30	24	15	24	14	24	18	20	11
R543		17	24	24	20	20	24	28	32	27	30	22
R544		14	24	24	24	20	18	7	0	36	20	11
R545		14	26	27	32	25	18	14	24	27	10	22
R546		13	20	27	24	5	36	28	32	18	30	11
R547		13	26	24	16	25	24	21	24	27	20	0
R548		9	26	21	24	30	24	14	8	18	20	22
R549		14	24	27	36	25	24	28	24	9	30	22
R550		11	26	24	24	25	12	21	16	18	30	22
R551		13	24	27	24	15	24	21	32	27	20	22
R552		15	24	24	36	25	18	7	24	36	20	22
R553		13	32	27	28	30	30	21	24	27	20	22
R554		12	22	30	32	20	12	28	24	18	20	22
R555		13	24	21	28	25	18	21	32	18	30	22
