500 steps, 10000 repititions, hazard 0.030000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R47		8	22	30	40	25	36	42	32	45	40	33
R48		14	24	48	40	30	36	28	40	45	10	22
R49		13	26	36	44	35	18	42	24	45	50	33
R50		15	22	30	36	35	30	35	40	36	50	33
R51		14	30	27	40	25	36	42	24	45	40	33
R52		14	30	33	24	45	30	35	16	27	40	22
R53		14	22	36	36	45	36	35	32	27	10	11
R54		13	20	36	36	20	42	42	32	36	40	22
R55		10	24	39	36	25	42	35	48	54	50	22
R56		12	28	33	28	40	48	21	48	27	40	33
R57		14	26	36	28	40	42	28	40	36	30	22
R58		15	28	39	48	20	36	42	32	54	30	22
R59		12	18	36	40	35	36	49	40	45	40	11
R60		12	24	42	36	25	30	35	24	36	40	22
R61		11	20	42	36	40	42	35	48	45	40	33
R62		10	28	36	20	25	30	35	48	27	40	33
R63		13	24	33	40	45	30	35	40	36	40	44
R64		9	22	36	44	30	48	21	24	36	30	22
R65		14	26	27	40	30	42	49	40	27	30	22
R66		16	24	42	44	30	30	28	40	45	30	11
R67		15	24	39	28	35	36	42	24	18	50	11
R68		11	26	36	24	35	36	49	48	36	50	22
R69		14	20	33	44	40	30	21	32	27	50	44
R70		12	22	39	40	45	36	35	24	27	40	22
R71		13	24	30	40	45	42	35	32	18	30	33
R72		11	24	36	44	25	36	35	24	36	50	11
R73		14	20	48	44	40	42	28	32	18	30	33
R74		12	28	36	36	50	24	28	40	36	30	33
R75		13	22	24	36	40	36	42	48	36	40	33
R76		15	26	30	32	25	36	21	32	18	30	33
R77		12	24	42	32	30	42	21	40	36	40	22
R78		9	26	27	44	30	30	28	48	27	50	33
R79		16	24	36	40	45	30	49	56	45	40	33
R80		14	32	39	44	35	30	42	40	36	20	33
R81		10	32	30	32	30	30	35	48	27	30	11
R82		15	26	42	36	30	48	42	48	45	30	33
R83		15	26	33	36	35	24	35	48	45	30	22
R84		14	28	42	40	45	48	35	24	27	40	44
R85		11	28	36	36	20	30	42	24	45	30	22
R86		13	30	33	36	35	30	42	40	27	40	33
R87		11	32	42	44	30	18	49	24	18	30	44
R88		13	28	33	36	50	30	49	32	27	30	33
R89		12	32	39	44	40	36	49	48	45	40	44
R90		15	28	39	44	30	36	35	40	36	30	22
R91		12	26	39	32	35	36	42	24	45	40	22
R92		10	28	36	36	35	30	35	32	18	50	11
R93		11	20	39	40	40	30	49	40	45	30	33
R94		10	18	39	44	35	30	42	40	27	20	33
R95		13	30	45	28	40	54	49	40	36	30	33
R96		10	24	42	44	40	30	28	40	9	40	22
R97		9	24	27	36	35	36	42	32	45	40	11
R98		12	30	33	36	35	36	42	48	36	20	22
R99		11	30	42	40	35	48	49	32	27	40	44
R100		13	24	33	32	30	18	56	24	27	20	11
R101		15	28	33	48	30	42	42	40	36	30	22
R102		11	28	45	44	45	24	49	40	45	40	33
R103		11	22	33	32	40	48	35	48	36	40	44
R104		12	22	27	40	35	42	42	40	27	30	33
R105		9	28	36	40	25	36	49	40	36	40	22
R106		10	26	33	36	40	36	35	24	36	30	33
R107		12	26	30	28	35	30	28	48	45	30	44
R108		16	26	36	32	35	48	42	16	45	30	22
R109		9	26	36	24	35	42	35	40	45	40	22
R110		12	24	27	36	25	36	49	32	27	20	22
R111		15	30	33	36	35	48	42	32	27	20	33
R112		11	28	36	44	35	24	35	24	36	30	22
R113		15	18	36	32	45	48	35	40	36	50	22
R114		10	22	39	36	45	42	42	32	36	40	22
R115		11	26	36	36	35	30	49	32	27	30	22
R116		11	28	42	40	35	24	21	32	36	30	22
R117		13	26	39	48	35	30	35	40	36	30	44
R118		11	26	36	36	40	42	28	32	54	40	44
R119		12	28	42	36	30	42	42	48	45	20	33
R120		12	28	45	36	55	24	28	24	27	40	0
R121		14	24	30	32	40	36	28	40	36	30	33
R122		12	30	33	36	45	42	42	40	36	40	22
R123		15	26	39	40	40	42	35	32	27	30	33
R124		11	28	39	40	25	48	42	56	36	40	33
R125		11	18	30	32	35	42	42	48	27	20	22
R126		12	28	39	44	45	36	42	40	36	30	33
R127		11	26	36	48	35	42	35	40	45	50	22
R128		13	24	39	36	35	24	28	32	45	40	33
R129		14	28	42	40	35	48	28	24	45	30	33
R130		14	26	36	48	35	42	35	32	27	20	33
R131		12	26	36	36	45	36	42	40	36	40	33
R132		12	26	42	36	45	36	42	40	45	40	22
R133		12	28	36	40	40	36	42	48	36	20	33
R134		11	26	33	36	35	30	49	24	36	40	22
R135		12	22	27	48	30	42	35	40	45	40	33
R136		12	22	36	32	35	42	42	40	54	30	33
R137		11	28	36	32	40	36	35	40	45	30	22
R138		12	26	45	36	25	42	35	32	27	50	22
R139		13	30	45	36	25	42	28	40	36	30	11
R140		12	30	42	32	30	36	35	48	45	40	33
R141		11	30	27	28	45	48	35	48	18	30	22
R142		13	24	42	40	30	42	49	32	36	40	22
R143		14	24	39	36	30	36	49	40	27	40	33
R144		14	22	42	32	35	48	49	24	45	30	33
R145		14	30	42	44	35	30	35	56	45	40	22
R146		16	32	39	40	40	36	42	40	27	30	44
R147		11	30	39	28	30	48	21	40	27	20	33
R148		10	20	30	36	45	42	49	40	36	50	22
R149		12	24	39	32	35	30	42	32	18	30	33
R150		11	28	36	32	50	30	35	24	45	40	44
R151		13	22	33	40	30	36	35	40	36	40	22
R152		10	24	39	36	25	30	35	40	45	30	11
R153		13	18	39	40	35	30	21	8	45	30	33
R154		15	26	36	32	50	30	42	40	27	50	44
R155		13	22	30	44	20	36	35	48	27	20	44
R156		10	30	45	44	30	42	42	40	27	40	22
R157		11	24	36	48	35	48	35	48	36	40	22
R158		13	26	42	28	45	48	28	48	36	40	33
R159		15	20	36	36	45	30	42	32	27	30	22
R160		15	16	27	36	35	24	35	40	54	40	22
R161		11	26	36	36	35	42	42	32	54	40	33
R162		11	30	33	44	50	36	35	32	27	50	44
R163		11	26	30	32	50	42	49	40	36	50	33
R164		9	20	36	40	35	36	42	16	18	20	33
R165		17	18	33	24	40	36	49	40	27	40	22
R166		11	28	39	16	35	42	35	32	36	50	44
R167		14	20	39	32	40	48	49	48	18	40	44
R168		14	28	45	44	25	36	35	24	36	30	11
R169		8	18	30	40	35	30	42	40	45	40	11
R170		13	26	27	40	45	30	42	48	27	40	22
R171		10	26	39	32	40	36	42	24	54	40	22
R172		16	24	45	36	45	42	42	40	27	40	11
R173		10	24	39	32	30	36	28	48	36	40	44
R174		13	26	18	36	30	42	42	32	18	50	22
R175		13	26	39	36	40	36	49	48	27	30	22
R176		11	26	45	40	35	24	28	32	27	40	11
R177		11	26	39	44	40	30	42	24	18	40	22
R178		12	24	33	36	35	30	35	24	36	40	33
R179		12	24	33	32	45	30	35	40	9	40	33
R180		11	24	42	52	45	30	42	40	36	40	44
R181		14	32	27	48	35	30	35	48	45	50	22
R182		12	22	42	40	25	36	28	24	27	30	33
R183		11	22	39	24	30	30	49	32	27	30	33
R184		14	28	39	24	40	42	35	40	36	20	44
R185		14	28	30	32	45	48	28	40	36	30	44
R186		14	28	33	40	20	42	28	32	36	30	33
R187		14	18	45	36	45	48	42	24	54	20	33
R188		10	24	33	36	50	42	42	40	36	40	22
R189		13	26	39	20	50	24	35	40	45	30	33
R190		12	20	42	36	35	36	35	48	36	30	44
R191		11	22	21	36	40	36	42	40	36	30	22
R192		12	22	36	36	35	36	35	40	27	40	22
R193		12	28	36	32	45	42	35	40	54	10	11
R194		10	22	33	36	30	30	42	40	36	40	22
R195		12	26	39	28	35	36	35	32	36	40	33
R196		12	24	39	36	30	36	21	56	27	30	33
R197		12	18	45	28	30	48	28	24	18	40	11
R198		14	26	42	28	35	42	35	32	36	40	22
R199		12	22	39	40	45	42	35	24	27	40	22
R200		15	26	36	20	40	24	49	40	36	50	33
R201		9	26	33	36	35	36	49	32	27	30	33
R202		11	22	36	36	35	42	42	40	27	40	22
R203		14	26	30	52	25	30	28	40	45	40	22
R204		12	24	42	20	25	36	28	40	36	20	11
R205		14	26	42	28	35	42	35	40	45	50	22
R206		12	24	30	40	40	30	35	40	36	30	33
R207		12	22	33	40	30	30	35	32	36	30	33
R208		13	24	36	44	35	36	35	32	45	40	33
R209		14	26	36	44	40	36	35	40	54	40	22
R210		13	26	39	28	40	42	42	32	18	40	44
R211		12	24	33	36	40	42	35	40	27	20	33
R212		13	28	36	40	40	36	28	32	45	40	33
R213		13	26	36	24	45	30	42	40	45	50	11
R214		12	32	33	40	40	36	28	40	18	30	33
R215		13	28	42	44	35	36	42	48	36	40	22
R216		16	26	30	32	35	30	42	40	45	30	22
R217		14	22	42	36	30	42	35	48	36	30	22
R218		12	32	39	40	50	24	49	40	45	30	44
R219		13	30	30	32	45	42	35	24	18	50	22
R220		11	18	24	48	45	42	49	48	18	40	11
R221		11	24	33	24	35	36	28	48	27	20	33
R222		10	22	39	44	30	24	35	32	36	30	33
R223		10	22	48	44	30	42	35	56	36	30	22
R224		11	28	42	40	35	30	35	32	45	50	33
R225		9	20	36	36	45	30	35	48	27	40	11
R226		14	22	39	44	30	36	14	40	36	40	22
R227		13	26	33	44	40	42	35	40	45	40	22
R228		13	20	54	44	35	30	14	32	36	50	44
R229		14	26	39	40	30	36	35	24	18	30	33
R230		15	26	30	48	35	42	49	32	18	30	33
R231		11	28	33	24	45	36	28	48	27	50	44
R232		11	20	36	40	40	36	42	32	36	30	22
R233		11	20	45	44	40	42	49	48	45	40	44
R234		9	22	45	36	40	30	42	40	54	50	22
R235		13	20	36	44	45	36	35	48	36	30	33
R236		12	24	45	44	35	48	42	24	27	30	22
R237		11	20	42	40	30	48	35	40	54	50	33
R238		11	28	33	24	35	30	28	40	9	10	22
R239		8	22	36	44	35	42	49	24	36	50	33
R240		14	22	39	36	35	42	35	32	45	30	22
R241		10	28	48	28	45	36	21	32	18	20	22
R242		14	22	30	40	35	30	28	32	27	30	22
R243		13	22	39	40	25	48	28	48	45	20	44
R244		15	20	42	36	35	36	35	32	27	50	33
R245		12	22	33	36	40	42	35	32	27	50	33
R246		14	24	33	40	40	30	42	48	36	40	22
R247		12	24	48	40	40	24	42	40	36	40	44
R248		17	16	39	36	45	36	21	40	45	40	11
R249		12	24	39	36	40	54	49	24	36	30	33
R250		11	22	33	40	35	36	21	32	27	30	22
R251		14	24	30	56	20	42	28	32	36	40	11
R252		14	24	36	36	30	36	35	32	36	50	11
R253		13	20	42	40	35	36	35	48	36	20	22
R254		13	22	42	40	35	54	35	32	45	40	22
R255		11	24	30	52	35	24	28	40	45	40	22
R256		13	24	30	36	40	42	42	48	27	30	33
R257		12	30	39	36	40	48	28	48	45	40	33
R258		12	22	36	48	45	30	42	40	54	10	33
R259		13	30	36	28	40	48	49	24	36	50	44
R260		12	28	36	48	30	42	28	48	36	40	33
R261		14	24	33	40	30	42	28	40	36	30	44
R262		13	18	24	40	40	30	35	48	45	40	33
R263		13	20	36	36	40	24	35	48	27	50	22
R264		10	26	30	36	35	36	49	24	36	30	22
R265		14	32	39	32	50	24	42	48	36	30	33
R266		12	24	30	36	35	42	35	32	54	30	22
R267		12	20	42	36	20	42	14	40	36	30	22
R268		13	24	45	32	25	36	42	40	36	40	33
R269		11	24	33	40	25	36	28	40	27	30	11
R270		13	20	36	28	25	48	28	24	36	30	44
R271		12	24	30	40	45	48	35	48	36	30	22
R272		15	24	36	44	40	36	21	32	45	20	33
R273		13	24	39	36	40	36	28	24	27	30	11
R274		14	24	30	36	40	30	35	40	18	30	22
R275		12	22	42	32	40	42	28	32	27	30	22
R276		14	26	30	44	40	42	49	40	45	20	22
R277		15	20	33	32	35	36	49	24	27	40	44
R278		8	26	33	44	30	42	35	40	27	40	44
R279		13	22	39	36	40	42	35	40	36	40	33
R280		16	22	33	36	25	30	35	48	36	30	22
R281		14	26	33	36	20	36	49	40	36	30	22
R282		12	22	39	20	35	30	49	48	45	30	33
R283		12	24	36	36	40	18	42	48	45	50	33
R284		14	26	33	44	40	48	35	48	27	40	33
R285		14	26	39	32	50	48	42	40	36	50	33
R286		11	26	42	36	45	42	42	32	45	30	33
R287		13	22	33	40	30	36	35	24	36	50	22
R288		11	24	36	36	50	36	35	32	27	10	33
R289		14	24	36	36	30	42	35	32	45	40	33
R290		13	24	42	44	45	48	49	40	36	40	44
R291		12	26	39	44	35	30	35	16	27	20	22
R292		14	32	39	28	45	36	42	32	18	20	11
R293		14	24	33	36	35	24	35	48	18	50	33
R294		16	26	45	40	35	30	42	40	36	20	22
R295		14	14	45	32	35	36	35	32	45	50	33
R296		13	28	36	40	30	30	42	24	45	30	44
R297		13	32	33	36	25	36	28	24	45	30	33
R298		14	30	39	36	35	48	35	40	45	50	33
R299		12	30	42	48	45	48	42	32	45	40	22
R300		10	20	33	36	35	42	35	32	36	30	33
R301		13	24	39	32	35	30	35	16	36	30	33
R302		14	26	39	36	40	18	35	32	36	30	44
R303		16	24	33	44	30	42	21	40	27	30	44
R304		13	28	42	44	25	24	56	24	36	50	11
R305		13	26	30	28	30	36	42	48	45	40	33
R306		14	28	30	32	35	36	28	32	36	30	44
R307		11	16	39	28	40	18	42	48	45	30	44
R308		11	30	48	36	40	30	42	40	36	30	33
R309		15	26	36	28	35	36	35	40	27	40	22
R310		13	18	36	44	30	24	42	40	45	30	22
R311		11	20	33	40	40	36	49	32	27	40	33
R312		16	18	36	40	45	30	28	40	36	30	22
R313		11	30	42	28	25	36	28	32	36	50	33
R314		11	26	39	40	35	42	49	40	36	40	33
R315		12	22	33	28	40	36	35	32	27	40	22
R316		13	30	36	40	35	30	28	24	45	30	33
R317		14	26	33	44	40	42	42	40	45	20	44
R318		14	24	30	24	40	30	35	16	27	40	22
R319		11	24	48	36	45	30	42	24	27	30	22
R320		15	24	33	48	45	48	42	40	36	40	33
R321		13	32	33	24	40	42	28	40	45	30	33
R322		10	30	42	40	20	36	42	16	36	30	22
R323		12	26	39	44	40	48	42	40	27	20	33
R324		12	30	30	36	25	30	35	32	54	30	22
R325		13	20	36	32	40	36	49	24	45	30	22
R326		14	26	33	24	50	36	28	24	36	20	22
R327		10	26	36	40	40	36	28	40	27	30	33
R328		14	26	42	36	20	30	28	24	36	40	33
R329		12	20	27	32	45	36	42	16	45	30	44
R330		13	28	36	36	35	54	42	40	45	50	33
R331		11	14	33	36	30	24	35	32	45	30	11
R332		10	24	48	32	35	36	28	32	36	10	0
R333		14	26	42	40	25	30	35	40	36	30	11
R334		14	24	45	36	25	24	35	40	54	30	11
R335		12	32	42	28	35	42	42	48	45	40	33
R336		14	18	36	36	40	36	42	48	45	40	22
R337		11	24	36	36	40	48	42	24	45	40	22
R338		11	24	33	36	35	36	21	24	45	40	33
R339		14	24	36	44	30	42	28	40	45	30	22
R340		11	24	36	40	45	30	35	48	27	50	33
R341		12	26	30	28	35	42	35	32	36	40	33
R342		11	20	48	32	20	30	21	40	36	40	33
R343		12	24	42	40	35	36	28	48	36	30	33
R344		13	26	33	36	30	36	35	32	36	30	33
R345		9	26	36	36	40	30	42	24	45	40	11
R346		14	26	30	32	30	48	35	48	36	40	22
R347		12	26	39	32	35	24	35	48	36	40	11
R348		11	20	45	48	35	24	42	40	45	30	11
R349		11	26	36	36	30	24	42	32	45	40	33
R350		12	28	36	44	25	42	35	48	36	50	22
R351		14	18	42	32	40	18	28	24	36	30	44
R352		11	24	39	32	45	30	49	32	45	50	33
R353		12	22	36	36	35	48	42	32	45	30	33
R354		13	24	45	44	45	42	42	40	45	20	33
R355		14	22	42	36	40	36	35	32	36	40	22
R356		11	22	42	36	35	36	49	32	45	30	44
R357		13	26	42	32	40	42	42	40	36	40	33
R358		13	22	36	36	25	42	35	32	27	50	33
R359		11	26	36	32	35	30	49	40	36	20	22
R360		16	18	36	36	45	42	42	32	36	10	33
R361		13	24	36	36	40	42	42	32	36	40	33
R362		12	26	42	32	30	30	35	40	54	50	44
R363		14	30	33	36	35	36	42	32	54	40	33
R364		11	22	42	36	25	30	21	48	45	40	22
R365		14	26	42	44	50	48	35	40	36	50	33
R366		11	16	36	36	45	36	21	40	54	50	33
R367		10	24	39	28	35	48	42	48	36	40	33
R368		10	26	33	24	35	36	35	48	36	50	33
R369		12	26	36	28	45	36	42	32	45	20	22
R370		13	26	39	28	40	36	49	32	36	40	33
R371		13	28	27	44	45	48	42	16	36	30	22
R372		14	20	30	40	40	36	35	56	27	30	22
R373		15	20	24	32	35	24	28	56	45	30	22
R374		8	26	36	36	40	36	21	24	45	40	33
R375		14	26	36	28	45	42	56	40	45	20	33
R376		13	30	36	36	40	30	28	32	45	40	22
R377		13	26	33	32	25	36	14	40	45	40	22
R378		9	28	33	36	40	24	42	24	36	50	22
R379		15	26	39	32	40	30	35	40	36	20	33
R380		15	30	36	44	35	30	35	40	27	50	22
R381		11	26	39	32	35	42	42	48	45	40	33
R382		10	22	36	40	30	18	28	48	54	40	22
R383		13	20	36	36	40	24	35	48	36	40	44
R384		12	26	36	36	40	36	21	32	27	40	33
R385		11	26	42	48	30	42	42	32	36	40	11
R386		13	20	45	44	35	24	35	32	27	40	22
R387		12	28	42	36	30	30	35	32	45	50	44
R388		12	24	36	40	40	24	35	32	54	30	11
R389		16	20	39	36	40	36	49	24	27	30	33
R390		12	18	33	32	25	36	42	40	36	40	33
R391		13	26	33	44	35	36	35	32	45	40	11
R392		13	22	39	32	40	48	35	48	36	20	22
R393		13	22	27	36	25	24	42	40	45	40	33
R394		14	18	21	40	45	42	42	32	36	30	33
R395		11	30	30	36	35	42	28	8	27	20	44
R396		11	28	42	28	35	36	35	48	45	40	33
R397		15	26	45	36	45	42	42	32	45	40	11
R398		16	22	42	36	35	30	49	40	36	30	22
R399		13	26	36	52	35	48	35	24	45	50	22
R400		12	28	30	32	40	36	42	32	54	40	22
R401		16	24	30	32	25	30	42	48	27	50	33
R402		13	24	33	36	35	42	35	32	45	30	33
R403		8	24	42	32	35	48	42	48	27	10	22
R404		11	26	39	44	30	42	49	32	45	30	22
R405		13	24	45	32	35	48	42	40	27	40	44
R406		13	28	39	44	40	42	28	32	45	40	33
R407		13	20	30	36	35	42	42	40	45	40	22
R408		14	20	39	28	40	36	42	48	45	40	44
R409		11	30	36	44	35	36	35	32	27	40	33
R410		11	26	24	44	35	36	28	40	27	40	33
R411		14	28	36	32	35	30	28	40	45	30	44
R412		14	28	30	36	40	36	49	32	36	30	22
R413		11	14	33	48	45	36	28	40	27	10	33
R414		13	22	36	32	35	36	35	40	36	40	22
R415		11	24	36	44	40	48	35	40	45	10	22
R416		10	20	30	40	40	36	42	32	27	30	33
R417		13	20	36	40	40	48	28	24	36	50	22
R418		9	30	45	36	30	24	42	32	36	40	33
R419		11	28	39	36	45	30	28	48	36	40	33
R420		12	26	36	40	30	24	14	40	27	20	33
R421		14	24	36	44	35	48	49	40	36	30	44
R422		12	24	30	40	40	36	28	24	36	50	33
R423		14	26	30	36	40	36	14	40	36	40	22
R424		13	32	42	40	45	18	28	32	45	40	22
R425		13	22	36	44	40	18	28	40	36	40	44
R426		12	22	27	44	35	42	42	24	36	10	33
R427		15	20	39	44	50	36	21	48	36	30	22
R428		12	24	45	40	35	42	42	40	36	40	22
R429		15	26	33	40	40	18	42	32	36	50	33
R430		15	22	48	36	40	48	35	40	36	40	33
R431		13	24	39	36	35	36	35	24	45	40	33
R432		13	28	36	24	40	42	28	16	36	50	33
R433		13	24	36	44	40	54	49	32	36	20	33
R434		15	24	36	36	35	36	42	32	45	50	22
R435		14	26	27	28	30	42	21	32	27	30	33
R436		11	30	42	32	35	48	28	32	36	20	44
R437		12	26	42	44	35	30	35	40	27	30	33
R438		15	28	45	40	40	42	21	40	54	20	22
R439		13	24	42	36	50	42	35	40	36	40	33
R440		12	24	24	40	45	42	49	24	36	50	22
R441		14	32	33	40	35	24	42	24	27	20	22
R442		14	32	39	44	35	24	42	32	54	20	11
R443		14	22	45	44	35	30	21	24	27	30	33
R444		11	24	36	44	40	36	42	48	45	40	44
R445		11	20	36	20	30	30	28	40	36	30	33
R446		16	22	30	32	40	36	35	48	54	50	22
R447		10	26	36	16	40	30	49	32	45	40	33
R448		12	20	33	52	40	48	28	32	45	40	22
R449		14	26	45	40	35	42	28	32	36	40	33
R450		13	20	39	40	45	48	14	56	36	40	0
R451		11	26	36	36	40	36	28	56	36	30	22
R452		13	20	39	40	35	30	28	40	18	50	44
R453		12	24	39	36	30	24	42	48	36	30	44
R454		10	20	33	32	45	36	35	40	45	40	22
R455		12	20	36	52	25	42	35	24	45	30	33
R456		17	24	42	40	45	36	42	16	36	30	0
R457		13	20	48	32	35	36	42	48	36	50	22
R458		12	32	39	36	30	24	42	32	36	40	33
R459		13	28	30	32	40	36	42	16	18	20	33
R460		15	30	39	32	40	42	35	32	45	40	44
R461		13	24	36	36	50	24	35	48	45	40	44
R462		12	32	36	40	30	36	35	32	36	40	33
R463		16	28	30	32	50	36	49	32	18	30	22
R464		12	24	33	28	40	42	21	24	36	30	33
R465		14	28	30	32	30	48	35	40	27	40	33
R466		14	26	30	32	40	36	28	32	36	40	44
R467		13	28	36	40	40	36	42	40	36	50	33
R468		14	28	39	40	25	42	42	32	36	40	22
R469		13	26	33	36	45	42	42	32	27	30	22
R470		14	24	36	40	35	24	35	32	45	50	33
R471		12	24	39	36	35	36	21	40	36	20	33
R472		11	24	39	40	40	30	35	32	27	30	33
R473		11	22	27	40	35	36	42	32	27	20	33
R474		14	14	36	48	40	24	35	32	36	10	33
R475		15	30	42	40	35	48	21	48	27	50	22
R476		17	20	36	40	35	36	14	24	27	40	33
R477		15	26	36	36	40	36	49	32	45	40	44
R478		13	30	27	28	45	36	35	40	45	40	22
R479		11	26	42	48	50	36	21	40	36	40	33
R480		12	24	30	36	35	42	42	24	27	30	33
R481		13	22	42	44	40	42	42	32	54	30	33
R482		12	18	36	36	35	48	35	40	36	20	33
R483		13	24	33	32	25	30	42	32	27	50	33
R484		10	26	33	40	30	36	49	32	36	50	33
R485		12	24	42	40	45	36	42	40	27	40	22
R486		11	28	39	48	30	42	35	40	18	40	22
R487		10	24	39	36	45	42	35	32	36	30	33
R488		11	22	30	40	30	42	42	24	36	50	33
R489		14	26	36	48	45	36	42	24	27	50	22
R490		12	28	30	32	20	42	35	48	36	20	33
R491		13	28	33	36	35	42	35	40	54	30	22
R492		10	18	30	44	35	30	35	40	45	40	33
R493		14	22	45	32	40	36	42	32	27	40	11
R494		12	32	36	36	45	36	42	40	36	30	33
R495		17	28	39	36	35	36	42	48	36	50	11
R496		12	26	42	40	45	36	35	40	54	40	33
R497		14	26	39	36	40	36	35	48	45	20	22
R498		11	28	36	28	45	42	42	32	36	40	44
R499		14	22	42	28	30	36	42	32	36	40	22
R500		14	20	27	40	45	36	42	40	36	30	22
R501		14	26	33	52	15	36	35	48	36	40	44
R502		13	22	39	48	45	48	35	40	45	40	11
R503		11	26	39	36	30	42	21	40	54	30	33
R504		13	22	39	36	35	30	28	32	27	40	33
R505		12	28	39	28	25	24	42	24	36	20	22
R506		9	20	36	28	40	30	35	48	9	40	33
R507		14	28	39	36	35	36	42	32	18	40	33
R508		12	22	36	32	25	24	35	40	18	50	33
R509		12	22	33	32	30	42	49	40	27	50	22
R510		14	22	30	28	30	36	35	48	36	30	22
R511		14	26	21	40	50	36	35	24	45	30	11
R512		13	24	36	40	50	30	42	32	27	50	44
R513		11	28	39	44	30	24	35	32	45	50	22
R514		14	24	36	20	30	42	35	48	36	20	11
R515		13	26	27	40	30	36	28	56	36	40	44
R516		10	20	45	40	50	36	42	32	45	20	44
R517		15	30	33	40	40	24	35	40	27	30	22
R518		13	20	30	40	35	36	42	40	45	30	33
R519		14	24	24	44	45	30	28	40	45	30	22
R520		15	24	36	40	40	30	35	48	54	30	44
R521		10	20	39	40	35	48	28	24	27	20	33
R522		10	20	30	40	40	18	35	32	45	40	33
R523		15	26	33	36	45	42	42	40	36	40	22
R524		12	24	33	48	50	36	28	32	36	40	33
R525		11	26	36	32	40	42	49	24	36	40	22
R526		16	26	39	40	35	42	28	40	36	40	33
R527		12	20	33	36	40	36	49	32	36	30	44
R528		12	14	24	40	40	36	42	40	27	40	33
R529		11	32	39	40	45	42	35	24	27	50	33
R530		11	26	33	36	45	42	14	40	36	30	44
R531		8	16	30	32	35	48	28	32	45	20	22
R532		10	30	48	40	25	48	28	40	36	50	22
R533		11	24	45	32	30	42	42	32	36	40	33
R534		10	26	33	32	30	48	28	40	45	30	22
R535		15	30	39	32	30	30	28	40	27	30	33
R536		12	24	42	36	25	48	42	56	36	50	22
R537		13	26	33	36	35	42	28	24	18	30	33
R538		15	30	39	32	30	30	28	48	36	50	11
R539		12	24	30	36	35	36	28	48	45	50	22
R540		13	24	51	44	30	42	42	48	36	40	44
R541		11	28	36	40	35	42	49	48	45	40	22
R542		13	28	39	28	40	24	42	40	27	30	33
R543		11	26	36	44	40	48	28	56	54	30	33
R544		12	26	36	48	35	42	42	32	36	40	33
R545		10	22	39	36	45	30	35	16	27	30	44
R546		13	22	30	44	35	24	35	32	36	50	22
R547		12	24	33	36	40	42	42	48	45	40	22
R548		11	26	30	40	35	36	28	40	27	40	33
R549		13	26	30	36	45	30	42	24	45	40	22
R550		16	28	39	40	40	36	35	32	36	30	11
R551		13	30	27	40	50	30	42	32	45	30	33
R552		16	28	33	32	40	18	56	48	27	30	33
R553		13	16	36	36	35	42	28	40	36	40	11
R554		12	24	42	32	35	30	49	40	36	40	44
R555		12	24	36	36	35	48	35	32	36	40	22
