1500 steps, 10000 repititions, hazard 0.030000, tr 24
R176		35	38	41	40	36	38	36	33	36	37	37
R177		44	43	36	36	33	36	42	39	33	39	38
R178		36	35	39	38	35	34	41	36	38	36	39
R179		40	38	37	34	33	38	30	38	41	36	38
R180		41	38	36	34	41	45	41	32	36	35	38
R181		36	38	41	29	42	38	47	37	42	37	35
R182		45	36	38	38	38	38	34	38	39	37	33
R183		40	35	39	39	41	41	35	40	35	33	38
R184		33	36	38	41	37	33	43	35	32	39	34
R185		39	31	36	37	38	39	40	39	35	41	41
R186		37	35	38	40	37	30	40	31	32	42	32
R187		38	28	30	34	42	42	38	37	38	39	40
R188		41	38	39	36	41	38	43	34	34	34	38
R189		42	43	43	38	38	43	37	37	36	35	36
R190		42	41	35	36	38	42	41	39	40	34	29
R191		41	41	34	39	33	39	33	39	37	40	35
R192		45	37	37	35	37	41	32	35	39	32	45
R193		40	41	35	40	26	39	39	38	42	36	35
R194		38	40	38	32	35	38	42	38	32	38	40
R195		39	42	34	39	38	40	34	36	30	43	39
R196		34	37	41	37	34	40	37	37	38	34	34
R197		29	38	37	36	30	39	38	42	37	31	39
R198		41	32	38	38	39	41	34	36	37	40	38
R199		38	36	42	40	39	39	37	33	31	31	37
R200		40	41	33	37	37	37	41	37	41	35	30
R201		40	40	40	40	34	33	36	37	41	41	40
R202		38	33	36	36	33	34	37	30	33	39	37
R203		40	38	36	39	40	37	38	34	35	33	40
R204		31	34	39	45	39	38	32	34	33	38	36
R205		37	40	43	35	40	44	41	33	35	41	35
R206		40	36	41	42	41	39	43	34	36	33	39
R207		40	34	37	41	38	41	38	39	38	38	34
R208		37	39	39	33	36	34	37	37	41	35	40
R209		37	33	41	39	34	28	36	34	34	35	42
R210		47	40	40	34	41	40	40	33	40	38	41
R211		36	39	33	39	31	35	35	41	38	38	36
R212		35	35	33	35	33	36	38	38	37	38	37
R213		35	39	39	32	37	39	36	35	37	33	38
R214		36	37	33	36	40	39	37	39	32	40	37
R215		43	37	40	38	37	44	32	35	44	37	35
R216		36	41	39	36	32	36	39	33	44	43	33
R217		37	35	38	44	38	42	35	31	34	34	30
R218		37	36	40	40	34	34	34	40	41	36	29
R219		36	42	30	34	37	41	38	40	37	40	32
R220		39	41	37	36	32	40	37	35	36	35	35
R221		38	40	38	39	32	44	31	39	37	41	40
R222		35	42	36	38	44	30	38	40	37	38	38
R223		36	33	36	37	38	38	38	34	42	37	38
R224		38	40	43	37	42	41	38	36	38	40	37
R225		35	37	32	35	41	35	32	40	36	37	35
R226		41	33	41	40	36	41	34	39	41	42	37
R227		34	39	35	33	29	33	41	34	37	31	37
R228		39	44	40	37	42	38	38	37	37	37	34
R229		39	39	32	35	36	41	36	43	39	39	43
R230		34	37	41	37	37	42	41	40	35	39	34
R231		37	34	25	40	35	38	32	39	33	31	33
R232		39	28	37	37	33	32	33	39	31	37	35
R233		38	39	38	41	37	42	36	38	30	36	41
R234		43	38	37	39	37	33	37	35	39	44	32
R235		35	39	39	39	37	35	38	36	35	38	43
R236		38	39	34	37	37	37	36	36	35	40	39
R237		34	41	31	35	36	39	36	32	38	40	35
R238		40	42	36	37	39	42	35	44	37	39	34
R239		44	34	35	37	37	40	39	40	38	39	37
R240		39	33	45	39	41	33	40	38	29	40	39
R241		39	39	43	35	38	40	43	36	40	38	35
R242		40	34	40	36	42	40	41	38	34	33	39
R243		40	39	40	35	32	40	36	33	33	37	31
R244		37	38	39	43	43	36	32	35	34	37	30
R245		35	37	38	36	36	35	38	37	38	42	37
R246		42	42	34	35	41	36	37	40	27	30	35
R247		42	31	44	39	37	39	34	32	35	42	34
R248		41	39	39	39	41	36	31	38	37	35	35
R249		39	40	36	40	36	37	34	35	43	33	31
R250		36	46	42	39	40	36	35	35	39	39	36
R251		40	39	42	33	42	37	41	35	33	41	31
R252		43	39	42	37	38	40	38	40	37	36	31
R253		40	36	36	44	39	34	34	37	42	40	36
R254		38	37	35	36	32	40	32	36	39	38	44
R255		31	39	34	39	36	36	41	36	42	37	37
R256		44	41	35	34	35	41	41	43	35	33	30
R257		33	39	41	39	30	43	35	35	33	33	40
R258		35	37	39	40	36	39	32	38	34	34	32
R259		39	36	39	32	35	41	35	36	41	39	37
R260		32	35	38	42	40	43	39	32	40	39	42
R261		41	39	45	40	36	41	35	40	37	39	39
R262		35	40	38	37	39	41	36	32	37	36	37
R263		39	34	35	35	38	36	39	30	34	38	37
R264		35	37	37	39	37	40	39	39	35	40	39
R265		36	37	38	38	37	37	41	40	35	36	28
R266		40	42	38	38	34	36	33	29	39	35	40
R267		37	34	36	37	39	33	39	35	39	38	39
R268		33	37	34	32	39	41	36	36	44	34	37
R269		41	37	39	35	37	40	37	34	38	40	34
R270		43	39	40	39	34	36	34	34	39	33	38
R271		34	32	47	40	32	40	44	36	34	38	36
R272		40	39	41	43	38	38	33	37	37	33	35
R273		35	35	36	40	32	40	38	35	30	36	40
R274		37	34	36	40	40	39	36	32	37	28	33
R275		35	32	35	42	41	35	41	32	38	43	31
R276		43	40	36	33	39	40	33	35	36	31	37
R277		41	36	36	35	35	39	27	33	34	36	43
R278		40	40	39	41	38	36	37	33	36	33	35
R279		44	33	43	39	38	34	39	39	35	41	36
R280		42	40	36	37	37	40	37	43	32	29	35
R281		38	41	39	32	32	40	33	40	39	38	39
R282		45	37	32	42	41	38	35	38	37	39	34
R283		40	38	42	39	35	34	37	30	37	36	38
R284		40	40	42	35	32	34	32	32	38	33	31
R285		33	35	36	36	38	40	42	41	31	39	40
R286		36	31	41	40	43	36	40	38	35	33	37
R287		41	37	43	38	40	42	33	37	36	37	38
R288		42	35	40	39	35	36	38	37	36	30	31
R289		39	44	36	37	44	31	39	38	39	32	32
R290		37	38	39	45	33	37	40	36	36	34	38
R291		39	37	33	43	44	39	36	36	36	37	37
R292		41	39	39	38	41	36	37	38	35	37	37
R293		34	37	44	44	38	36	40	43	37	39	34
R294		32	37	37	33	34	34	41	32	38	36	37
R295		34	34	38	43	36	35	34	42	44	35	38
R296		36	34	32	36	41	34	40	39	37	38	33
R297		43	31	32	38	36	36	36	35	35	37	32
R298		39	35	43	44	33	40	36	36	38	38	39
R299		35	39	38	44	36	38	32	33	34	34	35
R300		36	39	34	38	40	40	32	34	37	36	33
R301		40	39	36	34	36	39	44	34	37	35	43
R302		38	40	45	44	40	38	39	34	39	37	28
R303		35	33	35	48	39	37	39	41	35	38	35
R304		36	36	35	37	38	39	37	32	37	38	40
R305		39	38	31	39	42	37	34	41	30	33	37
R306		41	37	33	37	35	39	34	38	33	38	40
R307		40	30	35	41	36	42	43	35	34	41	34
R308		38	34	38	39	38	39	39	38	42	32	37
R309		38	38	32	38	35	36	30	37	37	40	38
R310		36	38	34	37	40	30	39	40	42	37	36
R311		35	35	36	37	34	28	31	41	45	37	38
R312		37	42	33	43	37	38	41	38	34	37	35
R313		42	36	38	38	32	38	40	39	37	34	38
R314		45	40	36	38	41	33	36	36	36	41	38
R315		42	39	38	36	35	30	40	40	38	38	36
R316		37	36	30	33	34	39	38	35	36	38	37
R317		35	43	42	38	31	37	36	35	45	31	42
R318		40	43	42	33	38	34	42	35	39	40	40
R319		33	41	43	39	36	41	33	38	33	35	36
R320		39	37	37	40	38	37	36	31	40	36	35
R321		42	41	35	34	39	39	31	37	36	35	38
R322		35	37	39	37	38	43	38	40	36	39	33
R323		40	34	37	31	33	42	41	41	40	37	36
R324		37	36	36	38	38	42	39	40	40	35	41
R325		37	35	39	38	36	39	41	42	38	37	35
R326		36	40	29	34	39	34	35	42	39	35	37
R327		40	37	36	38	38	39	38	38	37	40	36
R328		38	36	40	40	41	39	34	41	36	37	38
R329		43	41	34	38	34	36	40	38	37	37	39
R330		38	39	32	32	41	36	38	34	39	37	38
R331		39	42	34	39	40	40	34	37	36	35	34
R332		35	29	37	39	36	38	40	36	31	35	42
R333		36	38	34	37	37	38	37	39	37	41	37
R334		41	39	37	41	35	35	41	36	38	36	39
R335		39	40	36	38	37	29	39	37	38	36	37
R336		33	36	37	42	36	34	36	31	37	39	34
R337		43	35	40	38	35	40	38	44	34	29	42
R338		35	39	40	36	33	36	37	37	47	38	34
R339		43	38	39	43	40	39	42	34	41	36	41
R340		31	41	36	36	35	36	35	34	38	35	34
R341		41	38	37	41	35	36	36	39	35	32	33
R342		37	33	40	40	37	39	41	32	36	35	34
R343		39	37	40	38	38	37	38	37	30	35	36
R344		40	41	40	37	41	37	38	40	36	36	39
R345		41	40	44	41	41	37	33	32	42	35	40
R346		37	41	38	35	34	38	32	39	34	38	37
R347		39	36	45	42	40	38	36	37	43	34	37
R348		43	39	32	37	35	39	33	39	36	33	39
R349		39	36	41	42	39	41	37	33	30	40	33
R350		38	37	38	35	40	43	38	35	36	34	35
R351		39	37	35	39	41	35	30	37	43	36	36
R352		35	33	40	33	36	42	40	40	38	35	36
R353		43	39	35	35	40	38	39	40	42	36	41
R354		41	44	39	40	39	43	39	36	40	40	30
R355		40	34	35	35	39	38	34	38	30	34	37
R356		42	36	41	41	39	39	38	42	37	37	37
R357		38	35	39	41	42	39	40	34	34	34	34
R358		40	36	35	37	38	35	39	38	35	41	40
R359		37	28	38	40	36	33	40	38	39	34	37
R360		41	36	38	35	37	34	43	32	34	40	39
R361		39	42	40	40	39	42	38	41	35	36	39
R362		37	39	32	36	34	38	32	37	38	39	39
